
#74.0049
#M.
1	M.	m.	O	_
1	Il	il	O	_
2	est	être	O	_
3	composé	composer	O	_
4	de	de	O	_
5	2	2	BO	_
6	propriétés	propriété	EO	_
7	ayant	avoir	BN	_
8	appartenu	appartenir	IN	_
9	à	à	EN	_
10	des	un	BO	_
11	particuliers	particulier	EO	_
12	et	et	O	_
13	d'	d'	BO	_
14	anciens	ancien	IO	_
15	tènements	tènement	EO	_
16	à	à	BA	_
17	vocation	vocation	IA	_
18	industrielle	industriel	EA	_
19	dont	dont	O	_
20	certains	certains	O	_
21	relevaient	relever	BA	_
22	de	de	ER	_
23	la	le	BO	_
24	législation	législation	IO	_
25	sur	sur	IO	_
26	les	le	IO	_
27	installations	installation	IO	_
28	classées	classer	EO	_
29	:	:	O	_
30	société	société	O	_
31	Cognet	Cognet	O	_
32	sise	sis	O	_
33	43	43	O	_
34	rue	rue	BL	_
35	de	de	IL	_
36	la	le	IL	_
37	République	république	EL	_
38	,	,	O	_
39	société	société	BO	_
40	Stop	Stop	IO	_
41	Pneus	Pneus	EO	_
42	(	(	O	_
43	ex	ex	O	_
44	Bahri	Bahri	O	_
45	)	)	O	_
46	,	,	O	_
47	société	société	O	_
48	Blanc	Blanc	O	_
49	Pierre	Pierre	O	_
50	(	(	O	_
51	remplacée	remplacer	O	_
52	par	par	O	_
53	la	le	BO	_
54	société	société	IO	_
55	Moury	Moury	EO	_
56	)	)	O	_
57	sise	sise	O	_
58	impasse	impasse	O	_
59	des	de	O	_
60	Molières	Molières	BL	_
61	,	,	BO	_
62	sociétés	société	IO	_
63	Rouchon	Rouchon	EO	_
64	,	,	O	_
65	Massard	Massard	O	_
66	,	,	O	_
67	Moulin	Moulin	O	_
68	,	,	O	_
69	Stampf	Stampf	O	_
70	/	/	O	_
71	Salardon	Salardon	O	_
72	et	et	O	_
73	Verac	Verac	BO	_
74	(	(	O	_
75	Garage	garage	BA	_
76	Bouzerand	Bouzerand	O	_
77	)	)	O	_
78	sises	sise	BL	_
79	rue	rue	BL	_
80	des	de	IL	_
81	Molières	Molières	EL	_
82	,	,	O	_
83	Dipam	Dipam	BO	_
84	-	-	O	_
85	Electra	Electra	O	_
86	Service	Service	O	_
87	(	(	O	_
88	Dipam	Dipam	EO	_
89	était	être	BA	_
90	spécialisée	spécialiser	IA	_
91	dans	dans	IA	_
92	la	le	IA	_
93	fourniture	fourniture	IA	_
94	de	de	IA	_
95	matériel	matériel	IA	_
96	pour	pour	IA	_
97	les	le	IA	_
98	traiteurs	traiteur	IA	_
99	de	de	IA	_
100	surface	surface	EA	_
101	et	et	O	_
102	Electra	Electra	IO	_
103	Service	Service	IO	_
104	exploitait	exploiter	EO	_
105	une	un	BO	_
106	installation	installation	IO	_
107	de	de	IO	_
108	traitement	traitement	BA	_
109	de	de	IA	_
110	surface	surface	EA	_
111	.	.	O	_


#Les deux sociétés ont été mises en liquidation en 1989) et Granger sises rue Bouzerand.
1	Les	le	BO	_
2	deux	deux	BO	_
3	sociétés	société	EO	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	mises	mettre	IN	_
7	en	en	IN	_
8	liquidation	liquidation	EN	_
9	en	en	BT	_
10	1989	1989	ET	_
11	)	)	O	_
12	et	et	O	_
13	Granger	Granger	BO	_
14	sises	sis	BL	_
15	rue	rue	IL	_
16	Bouzerand	Bouzerand	EL	_
17	.	.	O	_


#Un aménageur propose la réhabilitation de la zone d'étude pour un usage d'habitats résidentiels collectifs et individuels avec jardins privatifs.
1	Un	un	BO	_
2	aménageur	aménageur	EO	_
3	propose	propose	BN	_
4	la	le	BN	_
5	réhabilitation	réhabilitation	EN	_
6	de	de	O	_
7	la	le	BO	_
8	zone	zone	EO	_
9	d'	de	EO	_
10	étude	étude	EO	_
11	pour	pour	O	_
12	un	un	BN	_
13	usage	usage	EN	_
14	d'	de	BN	_
15	habitats	habitat	IN	_
16	résidentiels	résidentiel	EN	_
17	collectifs	collectif	O	_
18	et	et	O	_
19	individuels	individuel	O	_
20	avec	avec	O	_
21	jardins	jardin	O	_
22	privatifs	privatif	O	_
23	.	.	O	_


#L'ensemble devrait être constitué d'environ 150 logements avec des services et des espaces publics.
1	L'	le	O	_
2	ensemble	ensemble	O	_
3	devrait	devoir	O	_
4	être	être	O	_
5	constitué	constituer	O	_
6	d'	de	O	_
7	environ	environ	O	_
8	150	150	O	_
9	logements	logement	O	_
10	avec	avec	O	_
11	des	un	BO	_
12	services	service	IO	_
13	et	et	IO	_
14	des	un	IO	_
15	espaces	espace	IO	_
16	publics	public	EO	_
17	.	.	O	_


#Pour requalifier le site en vue de ce projet, l'EPORA (Etablissement public foncier de l'ouest Rhône-Alpes), a été missionné par la commune du Chambon Feugerolles et s’est rendu propriétaire de l'ensemble des tènements concernés.
1	Pour	pour	O	_
2	requalifier	requalifier	BN	_
3	le	le	BO	_
4	site	site	EO	_
5	en	en	BR	_
6	vue	vue	IR	_
7	de	de	ER	_
8	ce	ce	BO	_
9	projet	projet	EO	_
10	,	,	O	_
11	l'	le	BO	_
12	EPORA	EPORA	EO	_
13	(	(	O	_
14	Etablissement	etablissement	O	_
15	public	public	O	_
16	foncier	foncier	O	_
17	de	de	O	_
18	l'	le	O	_
19	ouest	ouest	IA	_
20	Rhône	Rhône	EA	_
21	-	-	EA	_
22	Alpes	Alpes	EA	_
23	)	)	O	_
24	,	,	O	_
25	a	avoir	BN	_
26	été	être	IN	_
27	missionné	missionner	EN	_
28	par	par	BR	_
29	la	le	BO	_
30	commune	commune	EO	_
31	du	de	BL	_
32	Chambon	Chambon	BL	_
33	Feugerolles	Feugerolles	EL	_
34	et	et	O	_
35	s’	s’	BN	_
36	est	être	BN	_
37	rendu	rendre	IN	_
38	propriétaire	propriétaire	EN	_
39	de	de	BO	_
40	l'	le	BO	_
41	ensemble	ensemble	BO	_
42	des	de	IO	_
43	tènements	tènement	IO	_
44	concernés	concerner	EO	_
45	.	.	O	_


#Le site est fermé par une clôture, propre (sans déchet) et entièrement déconstruit à l'exception de l'ancienne conciergerie et des anciens bureaux du tènement de la société Cognet qui seront réhabilités.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	fermé	fermer	BO	_
5	par	par	EO	_
6	une	un	BO	_
7	clôture	clôture	EO	_
8	,	,	O	_
9	propre	propre	O	_
10	(	(	O	_
11	sans	sans	O	_
12	déchet	déchet	O	_
13	)	)	O	_
14	et	et	O	_
15	entièrement	entièrement	O	_
16	déconstruit	déconstruire	EN	_
17	à	à	O	_
18	l'	le	O	_
19	exception	exception	O	_
20	de	de	O	_
21	l'	le	O	_
22	ancienne	ancien	BO	_
23	conciergerie	conciergerie	EO	_
24	et	et	O	_
25	des	de	BO	_
26	anciens	ancien	IO	_
27	bureaux	bureau	IO	_
28	du	de	IO	_
29	tènement	tènement	IO	_
30	de	de	O	_
31	la	le	BO	_
32	société	société	IO	_
33	Cognet	Cognet	EO	_
34	qui	qui	O	_
35	seront	être	O	_
36	réhabilités	réhabiliter	EN	_
37	.	.	O	_


#Les bâtiments du garage Bouzerand n'ont pas été démolis du fait de leur intégration ultérieure dans le projet.
1	Les	le	BO	_
2	bâtiments	bâtiment	IO	_
3	du	de	IO	_
4	garage	garage	IO	_
5	Bouzerand	Bouzerand	EO	_
6	n'	n'	BR	_
7	ont	avoir	BN	_
8	pas	pas	IN	_
9	été	être	IN	_
10	démolis	démolir	EN	_
11	du	de	O	_
12	fait	fait	O	_
13	de	de	O	_
14	leur	leur	BN	_
15	intégration	intégration	IN	_
16	ultérieure	ultérieur	IN	_
17	dans	dans	IN	_
18	le	le	IN	_
19	projet	projet	EN	_
20	.	.	O	_


#Tènement DIPAM/ELECTRA SERVICE
1	Tènement	tènement	EO	_
2	DIPAM	DIPAM	O	_
3	/	/	O	_
4	ELECTRA	ELECTRA	O	_
5	SERVICE	SERVICE	O	_


#Suite à la liquidation judiciaire des sociétés DIPAM et ELECTRA SERVICE, il restait sur le tènement concerné un transformateur au PCB et environ 500 kg de déchets et produits chimiques divers.
1	Suite	suite	BR	_
2	à	à	BN	_
3	la	le	BN	_
4	liquidation	liquidation	IN	_
5	judiciaire	judiciaire	EN	_
6	des	de	BO	_
7	sociétés	société	IO	_
8	DIPAM	DIPAM	EO	_
9	et	et	O	_
10	ELECTRA	ELECTRA	IA	_
11	SERVICE	SERVICE	EA	_
12	,	,	O	_
13	il	il	O	_
14	restait	rester	O	_
15	sur	sur	O	_
16	le	le	BO	_
17	tènement	tènement	EO	_
18	concerné	concerner	EO	_
19	un	un	O	_
20	transformateur	transformateur	O	_
21	au	au	O	_
22	PCB	pcb	O	_
23	et	et	O	_
24	environ	environ	O	_
25	500	500	O	_
26	kg	kilogramme	O	_
27	de	de	O	_
28	déchets	déchet	O	_
29	et	et	O	_
30	produits	produit	O	_
31	chimiques	chimique	O	_
32	divers	divers	O	_
33	.	.	O	_


#Une réhabilitation avait été prescrite par l'administration.
1	Une	un	BO	_
2	réhabilitation	réhabilitation	EO	_
3	avait	avoir	BN	_
4	été	être	IN	_
5	prescrite	prescrire	EN	_
6	par	par	EN	_
7	l'	le	BO	_
8	administration	administration	EO	_
9	.	.	O	_


#Le transformateur et une partie des déchets ont été éliminés dans des centres agréés.
1	Le	le	BO	_
2	transformateur	transformateur	EO	_
3	et	et	O	_
4	une	un	BO	_
5	partie	partie	IO	_
6	des	de	IO	_
7	déchets	déchet	EO	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	éliminés	éliminer	EN	_
11	dans	dans	O	_
12	des	un	BO	_
13	centres	centre	IO	_
14	agréés	agréer	EO	_
15	.	.	O	_


#En 1994, suite à l'incendie d'un local attenant à ces sociétés, une partie des produits stockés a été emportée par les eaux d'incendie créant un risque de pollution par les cyanures ou par les solvants .
1	En	en	BT	_
2	1994	1994	ET	_
3	,	,	ET	_
4	suite	suite	BR	_
5	à	à	ER	_
6	l'	le	BN	_
7	incendie	incendie	IN	_
8	d'	de	IN	_
9	un	un	BO	_
10	local	local	EO	_
11	attenant	attenant	IL	_
12	à	à	IL	_
13	ces	ce	BO	_
14	sociétés	société	EO	_
15	,	,	O	_
16	une	un	BO	_
17	partie	partie	IO	_
18	des	de	IO	_
19	produits	produit	IO	_
20	stockés	stocker	EO	_
21	a	avoir	BR	_
22	été	être	BO	_
23	emportée	emporter	EN	_
24	par	par	O	_
25	les	le	BO	_
26	eaux	eau	IO	_
27	d'	de	IO	_
28	incendie	incendie	EN	_
29	créant	créer	BN	_
30	un	un	BO	_
31	risque	risque	IO	_
32	de	de	IO	_
33	pollution	pollution	EO	_
34	par	par	O	_
35	les	le	O	_
36	cyanures	cyanure	O	_
37	ou	ou	O	_
38	par	par	O	_
39	les	le	O	_
40	solvants	solvant	O	_
41	.	.	O	_


#Faute d'exploitant solvable, en application du code de l'environnement, un arrêté préfectoral complémentaire du 31 juillet 2000 a imposé au propriétaire du site, une étude de sols (délai 1 an) et la mise en place de 3 piézomètres (délai 3 mois et analyse de l'eau sous 6 mois).
1	Faute	faute	O	_
2	d'	de	O	_
3	exploitant	exploitant	O	_
4	solvable	solvable	O	_
5	,	,	O	_
6	en	en	O	_
7	application	application	O	_
8	du	de	O	_
9	code	code	O	_
10	de	de	O	_
11	l'	le	O	_
12	environnement	environnement	O	_
13	,	,	O	_
14	un	un	BO	_
15	arrêté	arrêté	IO	_
16	préfectoral	préfectoral	IO	_
17	complémentaire	complémentaire	EO	_
18	du	de	BT	_
19	31	31	IT	_
20	juillet	juillet	IT	_
21	2000	2000	ET	_
22	a	avoir	BN	_
23	imposé	imposer	EN	_
24	au	au	O	_
25	propriétaire	propriétaire	BO	_
26	du	de	BO	_
27	site	site	EO	_
28	,	,	O	_
29	une	un	BN	_
30	étude	étude	IN	_
31	de	de	IN	_
32	sols	sol	EN	_
33	(	(	O	_
34	délai	délai	IT	_
35	1	1	IT	_
36	an	an	ET	_
37	)	)	O	_
38	et	et	O	_
39	la	le	BN	_
40	mise	mise	IN	_
41	en	en	IN	_
42	place	place	IN	_
43	de	de	IN	_
44	3	3	IN	_
45	piézomètres	piézomètre	EN	_
46	(	(	O	_
47	délai	délai	O	_
48	3	3	O	_
49	mois	mois	O	_
50	et	et	O	_
51	analyse	analyse	O	_
52	de	de	O	_
53	l'	le	BO	_
54	eau	eau	EO	_
55	sous	sous	BT	_
56	6	6	IT	_
57	mois	mois	ET	_
58	)	)	O	_
59	.	.	O	_


#Une étude simplifiée des risques a été fournie le 19 décembre 2001.
1	Une	un	BO	_
2	étude	étude	IN	_
3	simplifiée	simplifier	IN	_
4	des	de	IN	_
5	risques	risque	EN	_
6	a	avoir	BN	_
7	été	être	IN	_
8	fournie	fournir	EN	_
9	le	le	BT	_
10	19	19	IT	_
11	décembre	décembre	IT	_
12	2001	2001	ET	_
13	.	.	O	_


#Le bureau d’études GESTER a proposé un classement en classe 3 "site banalisable".
1	Le	le	BO	_
2	bureau	bureau	IO	_
3	d’	d’	IO	_
4	études	étude	EO	_
5	GESTER	GESTER	EO	_
6	a	avoir	O	_
7	proposé	proposer	O	_
8	un	un	O	_
9	classement	classement	O	_
10	en	en	O	_
11	classe	classe	O	_
12	3	3	O	_
13	"	"	O	_
14	site	site	O	_
15	banalisable	banalisabl	O	_
16	"	"	O	_
17	.	.	O	_


#Cette conclusion n'a pas été entérinée par l'administration qui a demandé par courrier des compléments, notamment sur l'hydrogéologie du site.
1	Cette	ce	O	_
2	conclusion	conclusion	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	été	être	O	_
7	entérinée	entériner	O	_
8	par	par	O	_
9	l'	le	O	_
10	administration	administration	O	_
11	qui	qui	O	_
12	a	avoir	O	_
13	demandé	demander	O	_
14	par	par	O	_
15	courrier	courrier	O	_
16	des	un	O	_
17	compléments	complément	O	_
18	,	,	O	_
19	notamment	notamment	O	_
20	sur	sur	O	_
21	l'	le	O	_
22	hydrogéologie	hydrogéologie	O	_
23	du	de	O	_
24	site	site	O	_
25	.	.	O	_


#*******************************************************
1	*	*	O	_
2	*	*	O	_
3	*	*	O	_
4	*	*	O	_
5	*	*	O	_
6	*	*	O	_
7	*	*	O	_
8	*	*	O	_
9	*	*	O	_
10	*	*	O	_
11	*	*	O	_
12	*	*	O	_
13	*	*	O	_
14	*	*	O	_
15	*	*	O	_
16	*	*	O	_
17	*	*	O	_
18	*	*	O	_
19	*	*	O	_
20	*	*	O	_
21	*	*	O	_
22	*	*	O	_
23	*	*	O	_
24	*	*	O	_
25	*	*	O	_
26	*	*	O	_
27	*	*	O	_
28	*	*	O	_
29	*	*	O	_
30	*	*	O	_
31	*	*	O	_
32	*	*	O	_
33	*	*	O	_
34	*	*	O	_
35	*	*	O	_
36	*	*	O	_
37	*	*	O	_
38	*	*	O	_
39	*	*	O	_
40	*	*	O	_
41	*	*	O	_
42	*	*	O	_
43	*	*	O	_
44	*	*	O	_
45	*	*	O	_
46	*	*	O	_
47	*	*	O	_
48	*	*	O	_
49	*	*	O	_
50	*	*	O	_
51	*	*	O	_
52	*	*	O	_
53	*	*	O	_
54	*	*	O	_
55	*	*	O	_


#Aucun tènement anciennement soumis au régime des installations classées n'a fait l'objet d'un dossier de cessation d'activité.
1	Aucun	aucun	BO	_
2	tènement	tènement	EO	_
3	anciennement	anciennement	BR	_
4	soumis	soumettre	IL	_
5	au	au	IL	_
6	régime	régime	IL	_
7	des	de	IO	_
8	installations	installation	IO	_
9	classées	classer	EO	_
10	n'	n'	BR	_
11	a	avoir	IR	_
12	fait	faire	IR	_
13	l'	le	IR	_
14	objet	objet	IR	_
15	d'	de	ER	_
16	un	un	O	_
17	dossier	dossier	O	_
18	de	de	O	_
19	cessation	cessation	BN	_
20	d'	de	IN	_
21	activité	activité	EN	_
22	.	.	O	_


#Aucun élément n'a été porté à la connaissance de l'inspection des installations classées sur les conditions d'arrêt des activités et de mise en sécurité des sites.
1	Aucun	aucun	O	_
2	élément	élément	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	porté	porter	O	_
7	à	à	O	_
8	la	le	O	_
9	connaissance	connaissance	O	_
10	de	de	O	_
11	l'	le	BO	_
12	inspection	inspection	IO	_
13	des	de	IO	_
14	installations	installation	IO	_
15	classées	classer	EO	_
16	sur	sur	O	_
17	les	le	BO	_
18	conditions	condition	EO	_
19	d'	de	BN	_
20	arrêt	arrêt	IN	_
21	des	de	IN	_
22	activités	activité	EN	_
23	et	et	O	_
24	de	de	O	_
25	mise	mise	O	_
26	en	en	O	_
27	sécurité	sécurité	O	_
28	des	de	O	_
29	sites	site	O	_
30	.	.	O	_


#Dans le cadre de la requalification du site dénommé « îlot des Molières » au Chambon Feugerolles, la société Tauw France a été sollicitée par la commune du Chambon feugerolles pour établir un diagnostic environnemental et apporter une assistance à maitrise d'ouvrage pour l'élaboration d'une stratégie d'aménagement du site.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	la	le	BN	_
6	requalification	requalification	EN	_
7	du	de	O	_
8	site	site	O	_
9	dénommé	dénommer	O	_
10	«	«	O	_
11	 	 	O	_
12	îlot	îlot	O	_
13	des	de	BO	_
14	Molières	Molières	BO	_
15	 	 	BL	_
16	»	»	BL	_
17	au	au	BL	_
18	Chambon	Chambon	BL	_
19	Feugerolles	Feugerolles	EL	_
20	,	,	BO	_
21	la	le	IO	_
22	société	société	IO	_
23	Tauw	Tauw	EO	_
24	France	France	EO	_
25	a	avoir	IN	_
26	été	être	EN	_
27	sollicitée	solliciter	EN	_
28	par	par	BO	_
29	la	le	EO	_
30	commune	commune	EO	_
31	du	de	BL	_
32	Chambon	Chambon	BL	_
33	feugerolles	feugerolles	EL	_
34	pour	pour	BN	_
35	établir	établir	BN	_
36	un	un	EN	_
37	diagnostic	diagnostic	EN	_
38	environnemental	environnemental	EN	_
39	et	et	O	_
40	apporter	apporter	O	_
41	une	un	O	_
42	assistance	assistance	BO	_
43	à	à	BO	_
44	maitrise	maitrise	BO	_
45	d'	de	EO	_
46	ouvrage	ouvrage	EO	_
47	pour	pour	BN	_
48	l'	le	IN	_
49	élaboration	élaboration	IN	_
50	d'	de	IN	_
51	une	un	EN	_
52	stratégie	stratégie	EN	_
53	d'	de	EN	_
54	aménagement	aménagement	EN	_
55	du	de	O	_
56	site	site	O	_
57	.	.	O	_


#Un rapport du 7 janvier 2008 relatif à l'analyse et l'adaptation des études et documents existants sur la qualité des sols et l'élaboration d'un schéma conceptuel (étapes 1-2-3) et un rapport du 20 janvier 2009 relatif au diagnostic complémentaire et à l'interprétation des résultats (étapes 4-5) ont été réalisés par Tauw France.
1	Un	un	BO	_
2	rapport	rapport	EO	_
3	du	de	O	_
4	7	7	BT	_
5	janvier	janvier	IT	_
6	2008	2008	ET	_
7	relatif	relatif	BR	_
8	à	à	ER	_
9	l'	le	BN	_
10	analyse	analyse	BN	_
11	et	et	O	_
12	l'	le	O	_
13	adaptation	adaptation	O	_
14	des	de	O	_
15	études	étude	O	_
16	et	et	O	_
17	documents	document	O	_
18	existants	existant	O	_
19	sur	sur	O	_
20	la	le	O	_
21	qualité	qualité	O	_
22	des	de	O	_
23	sols	sol	O	_
24	et	et	O	_
25	l'	le	BN	_
26	élaboration	élaboration	IN	_
27	d'	de	IN	_
28	un	un	BO	_
29	schéma	schéma	IO	_
30	conceptuel	conceptuel	EO	_
31	(	(	O	_
32	étapes	étape	O	_
33	1	1	O	_
34	-	-	O	_
35	2	2	O	_
36	-	-	O	_
37	3	3	O	_
38	)	)	O	_
39	et	et	O	_
40	un	un	BO	_
41	rapport	rapport	EO	_
42	du	de	O	_
43	20	20	BT	_
44	janvier	janvier	IT	_
45	2009	2009	ET	_
46	relatif	relatif	O	_
47	au	au	O	_
48	diagnostic	diagnostic	O	_
49	complémentaire	complémentaire	O	_
50	et	et	O	_
51	à	à	O	_
52	l'	le	O	_
53	interprétation	interprétation	O	_
54	des	de	O	_
55	résultats	résultat	O	_
56	(	(	O	_
57	étapes	étape	O	_
58	4	4	O	_
59	-	-	O	_
60	5	5	O	_
61	)	)	O	_
62	ont	avoir	BN	_
63	été	être	IN	_
64	réalisés	réaliser	EN	_
65	par	par	O	_
66	Tauw	Tauw	EO	_
67	France	France	EO	_
68	.	.	O	_


#Ils constituent le diagnostic approfondi du site.
1	Ils	il	O	_
2	constituent	constituer	O	_
3	le	le	BN	_
4	diagnostic	diagnostic	IN	_
5	approfondi	approfondi	EN	_
6	du	de	O	_
7	site	site	O	_
8	.	.	O	_


#Le site est marqué par la présence de remblais hétérogènes sur une profondeur variable mais conséquente (jusque environ 2 mètres) affleurant à la surface de l'ensemble des sites.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	marqué	marquer	O	_
5	par	par	O	_
6	la	le	O	_
7	présence	présence	O	_
8	de	de	O	_
9	remblais	remblai	O	_
10	hétérogènes	hétérogène	O	_
11	sur	sur	O	_
12	une	un	O	_
13	profondeur	profondeur	O	_
14	variable	variable	O	_
15	mais	mais	O	_
16	conséquente	conséquent	O	_
17	(	(	O	_
18	jusque	jusque	O	_
19	environ	environ	O	_
20	2	2	O	_
21	mètres	mètre	O	_
22	)	)	O	_
23	affleurant	affleurer	O	_
24	à	à	O	_
25	la	le	O	_
26	surface	surface	O	_
27	de	de	O	_
28	l'	le	O	_
29	ensemble	ensemble	O	_
30	des	de	O	_
31	sites	site	O	_
32	.	.	O	_


#Ils sont constitués de stériles et de déchets miniers ainsi que de mâchefers issus de l'activité minière et industrielle du bassin de Saint-Etienne.
1	Ils	il	O	_
2	sont	être	O	_
3	constitués	constituer	O	_
4	de	de	O	_
5	stériles	stérile	O	_
6	et	et	O	_
7	de	de	O	_
8	déchets	déchet	O	_
9	miniers	minier	O	_
10	ainsi	ainsi	O	_
11	que	que	O	_
12	de	de	O	_
13	mâchefers	mâchefer	O	_
14	issus	issu	O	_
15	de	de	O	_
16	l'	le	BA	_
17	activité	activité	IA	_
18	minière	minier	IA	_
19	et	et	IA	_
20	industrielle	industriel	IA	_
21	du	de	IL	_
22	bassin	bassin	IL	_
23	de	de	IL	_
24	Saint-Etienne	Saint-Etienne	EL	_
25	.	.	O	_


#Ils constituent une importante source de contamination des sols (métaux, HAP) et des eaux souterraines.
1	Ils	il	O	_
2	constituent	constituer	O	_
3	une	un	BO	_
4	importante	important	IO	_
5	source	source	IO	_
6	de	de	IO	_
7	contamination	contamination	EO	_
8	des	de	O	_
9	sols	sol	O	_
10	(	(	O	_
11	métaux	métal	O	_
12	,	,	O	_
13	HAP	hap	O	_
14	)	)	O	_
15	et	et	O	_
16	des	de	O	_
17	eaux	eau	O	_
18	souterraines	souterrain	O	_
19	.	.	O	_


#Par ailleurs le site est également l'objet de contaminations localisées des sols et des eaux souterraines par les hydrocarbures et les COHV.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	le	le	O	_
4	site	site	O	_
5	est	être	O	_
6	également	également	O	_
7	l'	le	BR	_
8	objet	objet	IR	_
9	de	de	ER	_
10	contaminations	contamination	EO	_
11	localisées	localiser	EN	_
12	des	de	O	_
13	sols	sol	O	_
14	et	et	O	_
15	des	de	O	_
16	eaux	eau	O	_
17	souterraines	souterrain	O	_
18	par	par	O	_
19	les	le	O	_
20	hydrocarbures	hydrocarbure	O	_
21	et	et	O	_
22	les	le	O	_
23	COHV	cohv	O	_
24	.	.	O	_


#Un rapport de l'inspection des installations classées en date du 2 juin 2009 a proposé au Préfet de demander par arrêté préfectoral de :
1	Un	un	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	BO	_
5	inspection	inspection	IO	_
6	des	de	IO	_
7	installations	installation	IO	_
8	classées	classer	EO	_
9	en	en	BT	_
10	date	date	IT	_
11	du	de	IT	_
12	2	2	IT	_
13	juin	juin	IT	_
14	2009	2009	ET	_
15	a	avoir	O	_
16	proposé	proposer	O	_
17	au	au	O	_
18	Préfet	préfet	O	_
19	de	de	O	_
20	demander	demander	O	_
21	par	par	O	_
22	arrêté	arrêté	O	_
23	préfectoral	préfectoral	O	_
24	de	de	O	_
25	:	:	O	_


#- compléter les études de sols, dans un délai de 3 mois, en réalisant notamment un plan de gestion défini selon les circulaires du 8 février 2007 relatives à la nouvelle méthodologie des sites et sols pollués,
1	-	-	O	_
2	compléter	compléter	BN	_
3	les	le	BN	_
4	études	étude	IN	_
5	de	de	IN	_
6	sols	sol	EN	_
7	,	,	O	_
8	dans	dans	BT	_
9	un	un	IT	_
10	délai	délai	IT	_
11	de	de	IT	_
12	3	3	IT	_
13	mois	mois	ET	_
14	,	,	O	_
15	en	en	O	_
16	réalisant	réaliser	O	_
17	notamment	notamment	O	_
18	un	un	BO	_
19	plan	plan	IO	_
20	de	de	IO	_
21	gestion	gestion	EO	_
22	défini	définir	BR	_
23	selon	selon	ER	_
24	les	le	BO	_
25	circulaires	circulaire	EO	_
26	du	de	O	_
27	8	8	BT	_
28	février	février	IT	_
29	2007	2007	ET	_
30	relatives	relatif	O	_
31	à	à	O	_
32	la	le	O	_
33	nouvelle	nouveau	O	_
34	méthodologie	méthodologie	O	_
35	des	de	O	_
36	sites	site	IO	_
37	et	et	IO	_
38	sols	sol	IO	_
39	pollués	polluer	EO	_
40	,	,	O	_


#- réaliser, sous un délai de 3 mois, une étude visant à s'assurer de la compatibilité de l'état des milieux hors site avec les usages qui leur sont fixés inspirée de la nouvelle méthodologie des sites et sols pollués décrite dans les circulaires du 8 février 2007.
1	-	-	O	_
2	réaliser	réaliser	O	_
3	,	,	O	_
4	sous	sous	BT	_
5	un	un	IT	_
6	délai	délai	IT	_
7	de	de	IT	_
8	3	3	IT	_
9	mois	mois	ET	_
10	,	,	O	_
11	une	un	BN	_
12	étude	étude	IN	_
13	visant	viser	BR	_
14	à	à	O	_
15	s'	se	O	_
16	assurer	assurer	O	_
17	de	de	O	_
18	la	le	O	_
19	compatibilité	compatibilité	O	_
20	de	de	O	_
21	l'	le	O	_
22	état	état	O	_
23	des	de	O	_
24	milieux	milieu	O	_
25	hors	hors	O	_
26	site	site	O	_
27	avec	avec	O	_
28	les	le	BO	_
29	usages	usage	EO	_
30	qui	qui	O	_
31	leur	leur	O	_
32	sont	être	O	_
33	fixés	fixer	O	_
34	inspirée	inspirer	O	_
35	de	de	O	_
36	la	le	O	_
37	nouvelle	nouveau	O	_
38	méthodologie	méthodologie	O	_
39	des	de	O	_
40	sites	site	O	_
41	et	et	O	_
42	sols	sol	O	_
43	pollués	polluer	O	_
44	décrite	décrire	O	_
45	dans	dans	O	_
46	les	le	O	_
47	circulaires	circulaire	O	_
48	du	de	O	_
49	8	8	BT	_
50	février	février	IT	_
51	2007	2007	ET	_
52	.	.	ET	_


#- réaliser, dans les plus brefs délais, un suivi des eaux souterraines trimestriel selon des modalités fixées
1	-	-	O	_
2	réaliser	réaliser	O	_
3	,	,	O	_
4	dans	dans	O	_
5	les	le	O	_
6	plus	plus	O	_
7	brefs	bref	O	_
8	délais	délai	O	_
9	,	,	O	_
10	un	un	BA	_
11	suivi	suivi	IA	_
12	des	de	IA	_
13	eaux	eau	IA	_
14	souterraines	souterrain	EA	_
15	trimestriel	trimestriel	O	_
16	selon	selon	O	_
17	des	un	BO	_
18	modalités	modalité	EO	_
19	fixées	fixer	O	_


#Un rapport de l'inspection des installations classées en date du 19 janvier 2010 a validé le diagnostic de sol complémentaire réalisé en octobre 2009 par le bureau d'études Tauw.
1	Un	un	BO	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	BO	_
5	inspection	inspection	IO	_
6	des	de	IO	_
7	installations	installation	IO	_
8	classées	classer	EO	_
9	en	en	IO	_
10	date	date	BT	_
11	du	de	IT	_
