
#42.0162
#Historique :
1	Historique	historique	O	_
22	eaux	eau	O	_
23	pluviales	pluvial	O	_
24	et	et	O	_
25	usées	user	O	_
26	,	,	O	_
27	à	à	O	_
28	profondeur	profondeur	O	_
29	supposée	supposer	O	_
30	de	de	O	_
31	5	5	O	_
32	-	-	O	_
33	6	6	O	_
34	m.	m.	O	_


#Les différents aquifères de SAINT ETIENNE ne sont pas exploités.
1	Les	le	BO	_
2	différents	différent	IO	_
3	aquifères	aquifère	EO	_
4	de	de	O	_
5	SAINT	SAINT	BO	_
6	ETIENNE	ETIENNE	EO	_
7	ne	ne	O	_
8	sont	être	O	_
9	pas	pas	O	_
10	exploités	exploiter	O	_
11	.	.	O	_


#Dans son rapport du 20 juin 2014, l’inspection rappelle que la Société IGPM Plus, spécialisée dans l’impression graphique sur tous supports, a fait l’objet des procédures ci-après :
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	20	20	BT	_
6	juin	juin	IT	_
7	2014	2014	ET	_
8	,	,	ET	_
9	l’	l’	O	_
10	inspection	inspection	O	_
11	rappelle	rappeler	O	_
12	que	que	O	_
13	la	le	BO	_
14	Société	société	IO	_
15	IGPM	IGPM	EO	_
16	Plus	plus	EO	_
17	,	,	O	_
18	spécialisée	spécialiser	BA	_
19	dans	dans	IA	_
20	l’	l’	IA	_
21	impression	impression	IA	_
22	graphique	graphique	EA	_
23	sur	sur	O	_
24	tous	tout	O	_
25	supports	support	O	_
26	,	,	O	_
27	a	avoir	BR	_
28	fait	faire	IR	_
29	l’	l’	IR	_
30	objet	objet	IR	_
31	des	de	O	_
32	procédures	procédure	O	_
33	ci	ci	O	_
34	-	-	O	_
35	après	après	O	_
36	 	 	O	_
37	:	:	O	_


#- jugement du 4 juillet 2012 du Tribunal de commerce de SAINT ETIENNE : Redressement judiciaire
1	-	-	O	_
2	jugement	jugement	O	_
3	du	de	O	_
4	4	4	BT	_
5	juillet	juillet	IT	_
6	2012	2012	ET	_
7	du	de	O	_
8	Tribunal	tribunal	IO	_
9	de	de	IO	_
10	commerce	commerce	IO	_
11	de	de	IO	_
12	SAINT	SAINT	IO	_
13	ETIENNE	ETIENNE	EO	_
14	 	 	O	_
15	:	:	BN	_
16	Redressement	redressement	IN	_
17	judiciaire	judiciaire	EN	_


#- jugement du 12 décembre 2012 du Tribunal de commerce de SAINT ETIENNE : liquidation judiciaire avec maintien de l’activité au 31 décembre 2012 – nomination d’un liquidateur judiciaire
1	-	-	O	_
2	jugement	jugement	O	_
3	du	de	O	_
4	12	12	BT	_
5	décembre	décembre	IT	_
6	2012	2012	ET	_
7	du	de	O	_
8	Tribunal	tribunal	IO	_
9	de	de	IO	_
10	commerce	commerce	IO	_
11	de	de	IO	_
12	SAINT	SAINT	IO	_
13	ETIENNE	ETIENNE	EO	_
14	 	 	BN	_
15	:	:	BN	_
16	liquidation	liquidation	BN	_
17	judiciaire	judiciaire	IN	_
18	avec	avec	IN	_
19	maintien	maintien	IN	_
20	de	de	IN	_
21	l’	l’	IN	_
22	activité	activité	EN	_
23	au	au	BT	_
24	31	31	IT	_
25	décembre	décembre	IT	_
26	2012	2012	ET	_
27	–	–	EN	_
28	nomination	nomination	EN	_
29	d’	d’	BO	_
30	un	un	BO	_
31	liquidateur	liquidateur	IO	_
32	judiciaire	judiciaire	EO	_


#Un état des lieux a été réalisé le 21 février 2013 pour dresser l’inventaire des mobiliers présents sur site dans l’optique d’une vente aux enchères des actifs de l’entreprise par un huissier de justice.
1	Un	un	BN	_
2	état	état	IN	_
3	des	de	IN	_
4	lieux	lieu	IN	_
5	a	avoir	IN	_
6	été	être	IN	_
7	réalisé	réaliser	EN	_
8	le	le	BT	_
9	21	21	IT	_
10	février	février	IT	_
11	2013	2013	ET	_
12	pour	pour	O	_
13	dresser	dresser	O	_
14	l’	l’	O	_
15	inventaire	inventaire	O	_
16	des	de	O	_
17	mobiliers	mobilier	O	_
18	présents	présent	O	_
19	sur	sur	O	_
20	site	site	O	_
21	dans	dans	BR	_
22	l’	l’	IR	_
23	optique	optique	IR	_
24	d’	d’	ER	_
25	une	un	BN	_
26	vente	vente	IN	_
27	aux	à	IN	_
28	enchères	enchère	EN	_
29	des	de	IN	_
30	actifs	actif	EN	_
31	de	de	O	_
32	l’	l’	BO	_
33	entreprise	entreprise	EO	_
34	par	par	O	_
35	un	un	BO	_
36	huissier	huissier	IN	_
37	de	de	IN	_
38	justice	justice	EN	_
39	.	.	O	_


#Son rapport est complété par un constat sur les conditions d’accès au site et à ses bâtiments (présence d’un système d’alarme avec détecteurs sur tout le site, condamnation des accès aux bâtiments, fermeture des volets, bon état général des bardages métalliques).
1	Son	son	O	_
2	rapport	rapport	O	_
3	est	être	O	_
4	complété	compléter	O	_
5	par	par	O	_
6	un	un	BN	_
7	constat	constat	EN	_
8	sur	sur	O	_
9	les	le	O	_
10	conditions	condition	O	_
11	d’	d’	O	_
12	accès	accès	O	_
13	au	au	O	_
14	site	site	O	_
15	et	et	O	_
16	à	à	O	_
17	ses	son	BO	_
18	bâtiments	bâtiment	EO	_
19	(	(	O	_
20	présence	présence	O	_
21	d’	d’	O	_
22	un	un	O	_
23	système	système	O	_
24	d’	d’	O	_
25	alarme	alarme	O	_
26	avec	avec	O	_
27	détecteurs	détecteur	O	_
28	sur	sur	O	_
29	tout	tout	O	_
30	le	le	O	_
31	site	site	O	_
32	,	,	O	_
33	condamnation	condamnation	BN	_
34	des	de	IN	_
35	accès	accès	EN	_
36	aux	à	IL	_
37	bâtiments	bâtiment	EL	_
38	,	,	O	_
39	fermeture	fermeture	O	_
40	des	de	O	_
41	volets	volet	O	_
42	,	,	O	_
43	bon	bon	O	_
44	état	état	O	_
45	général	général	O	_
46	des	de	O	_
47	bardages	bardage	BO	_
48	métalliques	métallique	EO	_
49	)	)	O	_
50	.	.	O	_


#Est constaté par ailleurs la présence d’une ouverture de 15 cm environ sur le stockage de bouteilles de gaz.
1	Est	être	O	_
2	constaté	constater	O	_
3	par	par	O	_
4	ailleurs	ailleurs	O	_
5	la	le	O	_
6	présence	présence	O	_
7	d’	d’	O	_
8	une	un	O	_
9	ouverture	ouverture	O	_
10	de	de	O	_
11	15	15	O	_
12	cm	cm	O	_
13	environ	environ	O	_
14	sur	sur	O	_
15	le	le	BA	_
16	stockage	stockage	IA	_
17	de	de	IA	_
18	bouteilles	bouteille	IA	_
19	de	de	IA	_
20	gaz	gaz	EA	_
21	.	.	O	_


#Les matériels ont été vendus aux enchères publiques le 27 février 2013 ; suite à cette vente, un nouvel inventaire sur site a été fait.
1	Les	le	BO	_
2	matériels	matériel	EO	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	vendus	vendre	IN	_
6	aux	à	IN	_
7	enchères	enchère	IN	_
8	publiques	public	EN	_
9	le	le	BT	_
10	27	27	IT	_
11	février	février	IT	_
12	2013	2013	ET	_
13	 	 	O	_
14	;	;	BR	_
15	suite	suite	BR	_
16	à	à	BN	_
17	cette	ce	BN	_
18	vente	vente	EN	_
19	,	,	BN	_
20	un	un	BN	_
21	nouvel	nouveau	IN	_
22	inventaire	inventaire	IN	_
23	sur	sur	IN	_
24	site	site	EN	_
25	a	avoir	IN	_
26	été	être	IN	_
27	fait	faire	EN	_
28	.	.	O	_


#Les mêmes constatations que le 21 février sont formulées quant à la mise en sécurité du site, mais est constaté un bris de vitre au niveau de l’atelier de reprographie ; l’huissier de justice constate que les locaux ont été intégralement débarrassés des lots vendus, et que la partie ateliers est totalement vide.
1	Les	le	BN	_
2	mêmes	même	IN	_
3	constatations	constatation	EN	_
4	que	que	O	_
5	le	le	BT	_
6	21	21	IT	_
7	février	février	ET	_
8	sont	être	O	_
9	formulées	formuler	O	_
10	quant	quant	O	_
11	à	à	O	_
12	la	le	BN	_
13	mise	mise	IN	_
14	en	en	IN	_
15	sécurité	sécurité	EN	_
16	du	de	O	_
17	site	site	O	_
18	,	,	O	_
19	mais	mais	O	_
20	est	être	O	_
21	constaté	constater	O	_
22	un	un	O	_
23	bris	bris	O	_
24	de	de	O	_
25	vitre	vitre	O	_
26	au	au	O	_
27	niveau	niveau	O	_
28	de	de	O	_
29	l’	l’	BA	_
30	atelier	atelier	IA	_
31	de	de	IA	_
32	reprographie	reprographie	EA	_
33	 	 	O	_
34	;	;	O	_
35	l’	l’	O	_
36	huissier	huissier	O	_
37	de	de	O	_
38	justice	justice	O	_
39	constate	constate	O	_
40	que	que	BO	_
41	les	le	BO	_
42	locaux	local	EO	_
43	ont	avoir	BN	_
44	été	être	IN	_
45	intégralement	intégralement	IN	_
46	débarrassés	débarrasser	EN	_
47	des	de	O	_
48	lots	lot	O	_
49	vendus	vendre	O	_
50	,	,	O	_
51	et	et	O	_
52	que	que	BO	_
53	la	le	BO	_
54	partie	partie	IO	_
55	ateliers	atelier	EO	_
56	est	être	O	_
57	totalement	totalement	O	_
58	vide	vide	O	_
59	.	.	O	_


#Il note par ailleurs que les fosses existantes sous machines ont été remblayées par graviers.
1	Il	il	O	_
2	note	note	O	_
3	par	par	O	_
4	ailleurs	ailleurs	O	_
5	que	que	O	_
6	les	le	BO	_
7	fosses	fosse	IO	_
8	existantes	existant	IO	_
9	sous	sous	IO	_
10	machines	machine	EO	_
11	ont	avoir	BN	_
12	été	être	IN	_
13	remblayées	remblayer	EN	_
14	par	par	EN	_
15	graviers	gravier	EN	_
16	.	.	O	_


#Des prises de vue permettent de confirmer ces constats.
1	Des	un	O	_
2	prises	prise	O	_
3	de	de	O	_
4	vue	vue	O	_
5	permettent	permettre	O	_
6	de	de	O	_
7	confirmer	confirmer	O	_
8	ces	ce	O	_
9	constats	constat	O	_
10	.	.	O	_


#Le liquidateur judiciaire a communiqué par ailleurs les bordereaux de suivi de déchets correspondant à l’élimination des substances dangereuses qui étaient présentes sur le site : base organique concentrée, emballages souillés, liquides incinérables, substance pâteuse non chlorée, solvant et diluant, aérosols, absorbants et matériaux souillés.
1	Le	le	BO	_
2	liquidateur	liquidateur	IO	_
3	judiciaire	judiciaire	EO	_
4	a	avoir	BN	_
5	communiqué	communiquer	EN	_
6	par	par	O	_
7	ailleurs	ailleurs	O	_
8	les	le	O	_
9	bordereaux	bordereau	IO	_
10	de	de	IO	_
11	suivi	suivi	IO	_
12	de	de	IO	_
13	déchets	déchet	EO	_
14	correspondant	correspondre	BR	_
15	à	à	ER	_
16	l’	l’	BN	_
17	élimination	élimination	BN	_
18	des	de	IN	_
19	substances	substance	IN	_
20	dangereuses	dangereux	EN	_
21	qui	qui	O	_
22	étaient	être	O	_
23	présentes	présent	O	_
24	sur	sur	O	_
25	le	le	O	_
26	site	site	O	_
27	 	 	O	_
28	:	:	O	_
29	base	base	O	_
30	organique	organique	O	_
31	concentrée	concentrer	O	_
32	,	,	O	_
33	emballages	emballage	O	_
34	souillés	souiller	O	_
35	,	,	O	_
36	liquides	liquide	EN	_
37	incinérables	incinérable	EN	_
38	,	,	O	_
39	substance	substance	O	_
40	pâteuse	pâteux	O	_
41	non	non	O	_
42	chlorée	chlorer	O	_
43	,	,	O	_
44	solvant	solvant	O	_
45	et	et	O	_
46	diluant	diluant	O	_
47	,	,	O	_
48	aérosols	aérosol	O	_
49	,	,	O	_
50	absorbants	absorbant	O	_
51	et	et	O	_
52	matériaux	matériau	O	_
53	souillés	souiller	O	_
54	.	.	O	_


#Avait été joint à cet envoi un rapport d’analyse dans les matériaux concernant des tresses isolantes sur machines rotatives, sur lesquelles n’a pas été détectée de présence de fibres d’amiante.
1	Avait	avoir	EN	_
2	été	être	O	_
3	joint	joindre	O	_
4	à	à	O	_
5	cet	ce	BN	_
6	envoi	envoi	EN	_
7	un	un	O	_
8	rapport	rapport	O	_
9	d’	d’	O	_
10	analyse	analyse	O	_
11	dans	dans	O	_
12	les	le	BO	_
13	matériaux	matériau	EO	_
14	concernant	concerner	O	_
15	des	un	O	_
16	tresses	tresse	BA	_
17	isolantes	isolant	IA	_
18	sur	sur	IA	_
19	machines	machine	IA	_
20	rotatives	rotatif	EA	_
21	,	,	O	_
22	sur	sur	O	_
23	lesquelles	lequel	O	_
24	n’	n’	O	_
25	a	avoir	O	_
26	pas	pas	O	_
27	été	être	O	_
28	détectée	détecter	O	_
29	de	de	O	_
30	présence	présence	O	_
31	de	de	O	_
32	fibres	fibre	O	_
33	d’	d’	O	_
34	amiante	amiante	O	_
35	.	.	O	_


#Au regard des pièces transmises en 2013, il a été considéré que la mise en sécurité du site a été convenablement réalisée.
1	Au	au	O	_
2	regard	regard	O	_
3	des	de	O	_
4	pièces	pièce	O	_
5	transmises	transmettre	O	_
6	en	en	BT	_
7	2013	2013	ET	_
8	,	,	ET	_
9	il	il	O	_
10	a	avoir	O	_
11	été	être	O	_
12	considéré	considérer	O	_
13	que	que	O	_
14	la	le	BN	_
15	mise	mise	IN	_
16	en	en	IN	_
17	sécurité	sécurité	EN	_
18	du	de	BO	_
19	site	site	EO	_
20	a	avoir	BN	_
21	été	être	IN	_
22	convenablement	convenablement	IN	_
23	réalisée	réaliser	EN	_
24	.	.	O	_


#Cependant, le dossier transmis par le liquidateur judiciaire ne comprenait pas les éléments permettant d’acter la cessation d’activité.
1	Cependant	cependant	O	_
2	,	,	O	_
3	le	le	O	_
4	dossier	dossier	O	_
5	transmis	transmettre	O	_
6	par	par	O	_
7	le	le	O	_
8	liquidateur	liquidateur	O	_
9	judiciaire	judiciaire	O	_
10	ne	ne	O	_
11	comprenait	comprendre	O	_
12	pas	pas	O	_
13	les	le	O	_
14	éléments	élément	O	_
15	permettant	permettre	O	_
16	d’	d’	O	_
17	acter	acter	O	_
18	la	le	O	_
19	cessation	cessation	BN	_
20	d’	d’	IN	_
21	activité	activité	EN	_
22	.	.	O	_


#En effet, conformément à l’article R.512.39-3 du code de l’environnement, l’exploitant doit transmettre à l’autorité préfectorale un mémoire précisant les mesures prises ou prévues pour assurer la protection des intérêts visés à l’article L.511.1 dudit code, compte tenu de l’usage prévu pour le site concerné.
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	conformément	conformément	O	_
5	à	à	O	_
6	l’	l’	O	_
7	article	article	O	_
8	R.512.39	r.512.39	O	_
9	-	-	O	_
10	3	3	O	_
11	du	de	O	_
12	code	code	O	_
13	de	de	O	_
14	l’	l’	O	_
15	environnement	environnement	O	_
16	,	,	O	_
17	l’	l’	O	_
18	exploitant	exploitant	O	_
19	doit	devoir	O	_
20	transmettre	transmettre	O	_
21	à	à	O	_
22	l’	l’	BO	_
23	autorité	autorité	IO	_
24	préfectorale	préfectoral	EO	_
25	un	un	O	_
26	mémoire	mémoire	O	_
27	précisant	préciser	O	_
28	les	le	O	_
29	mesures	mesure	O	_
30	prises	prendre	O	_
31	ou	ou	O	_
32	prévues	prévoir	O	_
33	pour	pour	O	_
34	assurer	assurer	O	_
35	la	le	O	_
36	protection	protection	O	_
37	des	de	O	_
38	intérêts	intérêt	O	_
39	visés	viser	O	_
40	à	à	O	_
41	l’	l’	O	_
42	article	article	O	_
43	L.511.1	L.511.1	O	_
44	dudit	dudit	O	_
45	code	code	O	_
46	,	,	O	_
47	compte	compte	O	_
48	tenu	tenir	O	_
49	de	de	O	_
50	l’	l’	O	_
51	usage	usage	O	_
52	prévu	prévoir	O	_
53	pour	pour	O	_
54	le	le	O	_
55	site	site	O	_
56	concerné	concerner	O	_
57	.	.	O	_


#Ce mémoire a été établi par ANTEA en mai 2014 et transmis à l’inspection en date du 2 juin 2014.
1	Ce	ce	BO	_
2	mémoire	mémoire	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	établi	établir	EN	_
6	par	par	O	_
7	ANTEA	ANTEA	EO	_
8	en	en	BT	_
9	mai	mai	IT	_
10	2014	2014	ET	_
11	et	et	O	_
12	transmis	transmettre	O	_
13	à	à	O	_
14	l’	l’	BO	_
15	inspection	inspection	BO	_
16	en	en	BT	_
17	date	date	IT	_
18	du	de	IT	_
19	2	2	IT	_
20	juin	juin	IT	_
21	2014	2014	ET	_
22	.	.	ET	_


#La visite effectuée sur site le 19 décembre 2013 avait conduit à constater que le site était globalement propre, si l’on excepte :
1	La	le	BN	_
2	visite	visite	EN	_
3	effectuée	effectuer	BN	_
4	sur	sur	IN	_
5	site	site	EN	_
6	le	le	BT	_
7	19	19	IT	_
8	décembre	décembre	IT	_
9	2013	2013	ET	_
10	avait	avoir	O	_
11	conduit	conduire	O	_
12	à	à	O	_
13	constater	constater	O	_
14	que	que	O	_
15	le	le	O	_
16	site	site	O	_
17	était	être	O	_
18	globalement	globalement	O	_
19	propre	propre	O	_
20	,	,	O	_
21	si	si	O	_
22	l’	l’	O	_
23	on	on	O	_
24	excepte	excepte	O	_
25	 	 	O	_
26	:	:	O	_


#- 2 zones souillées au niveau du local de stockage des huiles et à côté d’une machine d’impression,
1	-	-	O	_
2	2	2	BO	_
3	zones	zone	EO	_
4	souillées	souiller	EO	_
5	au	au	O	_
6	niveau	niveau	O	_
7	du	de	O	_
8	local	local	O	_
9	de	de	O	_
10	stockage	stockage	O	_
11	des	de	O	_
12	huiles	huile	O	_
13	et	et	O	_
14	à	à	BL	_
15	côté	côté	IL	_
16	d’	d’	IL	_
17	une	un	BO	_
18	machine	machine	BO	_
19	d’	d’	EA	_
20	impression	impression	EA	_
21	,	,	O	_


#- une fosse dans le local des encres contenant un produit pâteux.
1	-	-	O	_
2	une	un	O	_
3	fosse	fosse	O	_
4	dans	dans	O	_
5	le	le	O	_
6	local	local	O	_
7	des	de	O	_
8	encres	encre	EO	_
9	contenant	contenir	O	_
10	un	un	O	_
11	produit	produit	O	_
12	pâteux	pâteux	EA	_
13	.	.	O	_


#Le plan d’investigations présenté par ANTEA est considéré comme adapté aux risques de pollutions éventuels.
1	Le	le	BO	_
2	plan	plan	IO	_
3	d’	d’	IO	_
4	investigations	investigation	EN	_
5	présenté	présenter	O	_
6	par	par	O	_
7	ANTEA	ANTEA	EO	_
8	est	être	O	_
9	considéré	considérer	O	_
10	comme	comme	O	_
11	adapté	adapter	O	_
12	aux	à	O	_
13	risques	risque	O	_
14	de	de	O	_
15	pollutions	pollution	EN	_
16	éventuels	éventuel	O	_
17	.	.	O	_


#L’absence d’investigations dans les eaux souterraines se justifie par le caractère non sensible de la nappe locale, et l’absence de contamination détectée au droit du site au-delà de 0,8 m de profondeur.
1	L’	l’	O	_
2	absence	absence	O	_
3	d’	d’	O	_
4	investigations	investigation	O	_
5	dans	dans	O	_
6	les	le	BO	_
7	eaux	eau	IO	_
8	souterraines	souterrain	EO	_
9	se	se	O	_
10	justifie	justifier	O	_
11	par	par	O	_
12	le	le	O	_
13	caractère	caractère	O	_
14	non	non	O	_
15	sensible	sensible	O	_
16	de	de	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	locale	local	O	_
20	,	,	O	_
21	et	et	O	_
22	l’	l’	O	_
23	absence	absence	O	_
24	de	de	O	_
25	contamination	contamination	O	_
26	détectée	détecter	O	_
27	au	au	BL	_
28	droit	droit	IL	_
29	du	de	IL	_
30	site	site	EL	_
31	au-delà	au-delà	IL	_
32	de	de	IL	_
33	0,8	0,8	IL	_
34	m	m	IL	_
35	de	de	IL	_
36	profondeur	profondeur	EL	_
37	.	.	O	_


#3 points chauds pollués par des hydrocarbures sont identifiés et nécessitent une action ponctuelle de traitement :
1	3	3	BO	_
2	points	point	IO	_
3	chauds	chaud	IO	_
4	pollués	polluer	EO	_
5	par	par	O	_
6	des	un	O	_
7	hydrocarbures	hydrocarbure	EO	_
8	sont	être	BN	_
9	identifiés	identifier	EN	_
10	et	et	O	_
11	nécessitent	nécessiter	O	_
12	une	un	BN	_
13	action	action	IN	_
14	ponctuelle	ponctuel	EN	_
15	de	de	O	_
16	traitement	traitement	O	_
17	 	 	O	_
18	:	:	O	_


#- le local de stockage des huiles,
1	-	-	O	_
2	le	le	O	_
3	local	local	O	_
4	de	de	O	_
5	stockage	stockage	O	_
6	des	de	O	_
7	huiles	huile	O	_
8	,	,	O	_


#- la zone souillée à proximité de la ligne d’impression,
1	-	-	O	_
2	la	le	O	_
3	zone	zone	O	_
4	souillée	souiller	O	_
5	à	à	O	_
6	proximité	proximité	O	_
7	de	de	O	_
8	la	le	O	_
9	ligne	ligne	O	_
10	d’	d’	O	_
11	impression	impression	O	_
12	,	,	O	_


#- la fosse à encres (à noter que les 3 sondages effectués autour de cette fosse sont exempts de pollution).
1	-	-	O	_
2	la	le	BO	_
3	fosse	fosse	IO	_
4	à	à	IO	_
5	encres	encre	EO	_
6	(	(	O	_
7	à	à	O	_
8	noter	noter	O	_
9	que	que	O	_
10	les	le	O	_
11	3	3	O	_
12	sondages	sondage	O	_
13	effectués	effectuer	O	_
14	autour	autour	O	_
15	de	de	O	_
16	cette	ce	O	_
17	fosse	fosse	O	_
18	sont	être	O	_
19	exempts	exempt	O	_
20	de	de	O	_
21	pollution	pollution	O	_
22	)	)	O	_
23	.	.	O	_


#Eu égard aux résultats des investigations, il est proposé d’inviter le liquidateur judiciaire à présenter un plan d’élimination des 3 points chauds identifiés.
1	Eu	avoir	O	_
2	égard	égard	O	_
3	aux	à	O	_
4	résultats	résultat	O	_
5	des	de	O	_
6	investigations	investigation	O	_
7	,	,	O	_
8	il	il	O	_
9	est	être	O	_
10	proposé	proposer	O	_
11	d’	d’	O	_
12	inviter	inviter	O	_
13	le	le	O	_
14	liquidateur	liquidateur	O	_
15	judiciaire	judiciaire	O	_
16	à	à	O	_
17	présenter	présenter	O	_
18	un	un	O	_
19	plan	plan	O	_
20	d’	d’	O	_
21	élimination	élimination	O	_
22	des	de	O	_
23	3	3	BO	_
24	points	point	IO	_
25	chauds	chaud	EO	_
26	identifiés	identifier	EO	_
27	.	.	O	_


#A l’issue de ces travaux, il pourra être donné acte de la cessation d’activité.
1	A	à	O	_
2	l’	l’	O	_
3	issue	issue	O	_
4	de	de	O	_
5	ces	ce	O	_
6	travaux	travail	O	_
7	,	,	O	_
8	il	il	O	_
9	pourra	pouvoir	O	_
10	être	être	O	_
11	donné	donner	O	_
12	acte	acte	O	_
13	de	de	O	_
14	la	le	BN	_
15	cessation	cessation	BN	_
16	d’	d’	IN	_
17	activité	activité	EN	_
18	.	.	O	_


#Dans son rapport du 18 août 2014, l’inspection rappelle qu’il ne lui était pas possible d’identifier clairement les zones polluées avant l’obtention des résultats d’investigations des sols, lesquels ont été communiqués dans le rapport ANTEA reçu le 2 juin 2014.
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	18	18	BT	_
6	août	août	IT	_
7	2014	2014	ET	_
8	,	,	ET	_
9	l’	l’	O	_
10	inspection	inspection	O	_
11	rappelle	rappeler	O	_
12	qu’	qu’	O	_
13	il	il	O	_
14	ne	ne	O	_
15	lui	lui	O	_
16	était	être	O	_
17	pas	pas	O	_
18	possible	possible	O	_
19	d’	d’	O	_
20	identifier	identifier	O	_
21	clairement	clairement	O	_
22	les	le	BO	_
23	zones	zone	IO	_
24	polluées	polluer	EO	_
25	avant	avant	BT	_
26	l’	l’	IT	_
27	obtention	obtention	IN	_
28	des	de	IN	_
29	résultats	résultat	IN	_
30	d’	d’	IN	_
31	investigations	investigation	EN	_
32	des	de	O	_
33	sols	sol	O	_
34	,	,	O	_
35	lesquels	lequel	O	_
36	ont	avoir	BN	_
37	été	être	IN	_
38	communiqués	communiquer	EN	_
39	dans	dans	O	_
40	le	le	O	_
41	rapport	rapport	O	_
42	ANTEA	ANTEA	EO	_
43	reçu	recevoir	BN	_
44	le	le	BT	_
45	2	2	IT	_
46	juin	juin	IT	_
47	2014	2014	ET	_
48	.	.	ET	_


#Il est pris note du fait que le nouvel acquéreur a appliqué une résine sur les sols et implanté ses machines de production.
1	Il	il	O	_
2	est	être	O	_
3	pris	prendre	O	_
4	note	note	O	_
5	du	de	O	_
6	fait	fait	O	_
7	que	que	O	_
8	le	le	BO	_
9	nouvel	nouveau	IO	_
10	acquéreur	acquéreur	EO	_
11	a	avoir	BN	_
12	appliqué	appliquer	EN	_
13	une	un	BO	_
14	résine	résine	EO	_
15	sur	sur	O	_
16	les	le	BO	_
17	sols	sol	EO	_
18	et	et	O	_
19	implanté	implanter	BN	_
20	ses	son	BO	_
21	machines	machine	IO	_
22	de	de	IO	_
23	production	production	EO	_
24	.	.	O	_


#ANTEA propose que la gestion de l’anomalie en hydrocarbures constatée en SC14 (zone souillée à proximité de l’ancienne ligne d’impression citée ci-avant) soit reportée à la fin d’exploitation de la société SEAC, en présentant les arguments ci-après :
1	ANTEA	ANTEA	EO	_
2	propose	propose	O	_
3	que	que	O	_
4	la	le	BN	_
5	gestion	gestion	EN	_
6	de	de	O	_
7	l’	l’	O	_
8	anomalie	anomalie	O	_
9	en	en	O	_
10	hydrocarbures	hydrocarbure	BO	_
11	constatée	constater	O	_
12	en	en	O	_
13	SC14	sc14	O	_
14	(	(	O	_
15	zone	zone	BO	_
16	souillée	souiller	EO	_
17	à	à	BL	_
18	proximité	proximité	IL	_
19	de	de	IL	_
20	l’	l’	IL	_
21	ancienne	ancien	IL	_
22	ligne	ligne	IA	_
23	d’	d’	IA	_
24	impression	impression	EA	_
25	citée	citer	O	_
26	ci	ci	O	_
27	-	-	O	_
28	avant	avant	O	_
29	)	)	O	_
30	soit	être	O	_
31	reportée	reporter	O	_
32	à	à	O	_
33	la	le	BN	_
34	fin	fin	IN	_
35	d’	d’	IN	_
36	exploitation	exploitation	EN	_
37	de	de	O	_
38	la	le	BO	_
39	société	société	IO	_
40	SEAC	SEAC	EO	_
41	,	,	O	_
42	en	en	O	_
43	présentant	présenter	O	_
44	les	le	O	_
45	arguments	argument	O	_
46	ci	ci	O	_
47	-	-	O	_
48	après	après	O	_
49	 	 	O	_
50	:	:	O	_


#- ces teneurs en hydrocarbures ne présentent aucune contrainte sanitaire pour une activité industrielle (les fractions représentées sont peu volatiles),
1	-	-	O	_
2	ces	ce	O	_
3	teneurs	teneur	O	_
4	en	en	O	_
5	hydrocarbures	hydrocarbure	O	_
6	ne	ne	O	_
7	présentent	présenter	O	_
8	aucune	aucun	O	_
9	contrainte	contrainte	O	_
10	sanitaire	sanitaire	O	_
11	pour	pour	O	_
12	une	un	O	_
13	activité	activité	O	_
14	industrielle	industriel	O	_
15	(	(	O	_
16	les	le	O	_
17	fractions	fraction	O	_
18	représentées	représenter	O	_
19	sont	être	O	_
20	peu	peu	O	_
21	volatiles	volatil	O	_
22	)	)	O	_
23	,	,	O	_


#- l’extension verticale correspond à la tranche superficielle de remblais échantillonnés,
1	-	-	O	_
2	l’	l’	O	_
3	extension	extension	O	_
4	verticale	vertical	O	_
5	correspond	correspondre	O	_
6	à	à	O	_
7	la	le	O	_
8	tranche	tranche	O	_
9	superficielle	superficiel	O	_
10	de	de	O	_
11	remblais	remblai	O	_
12	échantillonnés	échantillonner	O	_
13	,	,	O	_


#- l’extension latérale peut être estimée à une superficie de 25 à 100 m²,
1	-	-	O	_
2	l’	l’	O	_
3	extension	extension	O	_
4	latérale	latéral	O	_
5	peut	pouvoir	O	_
6	être	être	O	_
7	estimée	estimer	O	_
8	à	à	O	_
9	une	un	O	_
10	superficie	superficie	O	_
11	de	de	O	_
12	25	25	O	_
13	à	à	O	_
14	100	100	O	_
15	m²	m²	O	_
16	,	,	O	_


#- l’extension verticale ne présente aucun risque de migration vers la nappe sous-jacente.
1	-	-	O	_
2	l’	l’	O	_
3	extension	extension	O	_
4	verticale	vertical	O	_
5	ne	ne	O	_
6	présente	présente	O	_
7	aucun	aucun	O	_
8	risque	risque	O	_
9	de	de	O	_
10	migration	migration	O	_
11	vers	vers	O	_
12	la	le	O	_
