
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	O	_
9	réalisée	réaliser	O	_
10	en	en	O	_
11	2002	2002	O	_
12	par	par	O	_
13	le	le	O	_
14	bureau	bureau	O	_
15	d'	de	O	_
16	études	étude	O	_
17	Atlas	Atlas	O	_
18	I.	i.	O	_


#.E.
1	.E.	.e.	O	_


#La phase A et la phase B de l'étude ont été remises respectivement le 14/03/2002 et le 6/12/2002.
1	La	le	O	_
2	phase	phase	O	_
3	A	a	O	_
4	et	et	O	_
5	la	le	O	_
6	phase	phase	O	_
7	B	b	O	_
8	de	de	O	_
9	l'	le	O	_
10	étude	étude	O	_
11	ont	avoir	O	_
12	été	être	O	_
13	remises	remettre	O	_
14	respectivement	respectivement	O	_
15	le	le	O	_
16	14/03/2002	14/03/2002	O	_
17	et	et	O	_
18	le	le	O	_
19	6/12/2002	6/12/2002	O	_
20	.	.	O	_


#L'ESR, qui considère le sol comme source primaire à coter, a permis de placer le site en classe 2, c'est à dire "site à surveiller".
1	L'	le	O	_
2	ESR	esr	O	_
3	,	,	O	_
4	qui	qui	O	_
5	considère	considérer	O	_
6	le	le	O	_
7	sol	sol	O	_
8	comme	comme	O	_
9	source	source	O	_
10	primaire	primaire	O	_
11	à	à	O	_
12	coter	coter	O	_
13	,	,	O	_
14	a	avoir	O	_
15	permis	permettre	O	_
16	de	de	O	_
17	placer	placer	O	_
18	le	le	O	_
19	site	site	O	_
20	en	en	O	_
21	classe	classe	O	_
22	2	2	O	_
23	,	,	O	_
24	c'	c'	O	_
25	est	est	O	_
26	à	à	O	_
27	dire	dire	O	_
28	"	"	O	_
29	site	site	O	_
30	à	à	O	_
31	surveiller	surveiller	O	_
32	"	"	O	_
33	.	.	O	_


#Le 2/12/2003, un contrôle de la nappe phréatique a porté sur un réseau de 4 points et sur les paramètres physiques conventionnels et chimiques (anions habituels, métaux lourds, chlorophénols, PCB, HAP, BTEX, COHV, POC, POP et triazines).
1	Le	le	O	_
2	2/12/2003	2/12/2003	O	_
3	,	,	O	_
4	un	un	O	_
5	contrôle	contrôle	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	phréatique	phréatique	O	_
10	a	avoir	O	_
11	porté	porter	O	_
12	sur	sur	O	_
13	un	un	O	_
14	réseau	réseau	O	_
15	de	de	O	_
16	4	4	O	_
17	points	point	O	_
18	et	et	O	_
19	sur	sur	O	_
20	les	le	O	_
21	paramètres	paramètre	O	_
22	physiques	physique	O	_
23	conventionnels	conventionnel	O	_
24	et	et	O	_
25	chimiques	chimique	O	_
26	(	(	O	_
27	anions	anion	O	_
28	habituels	habituel	O	_
29	,	,	O	_
30	métaux	métal	BS	_
31	lourds	lourd	BS	_
32	,	,	O	_
33	chlorophénols	chlorophénol	BS	_
34	,	,	O	_
35	PCB	pcb	BS	_
36	,	,	O	_
37	HAP	hap	BS	_
38	,	,	O	_
39	BTEX	BTEX	BS	_
40	,	,	O	_
41	COHV	cohv	BS	_
42	,	,	O	_
43	POC	poc	BS	_
44	,	,	O	_
45	POP	pop	BS	_
46	et	et	O	_
47	triazines	triazine	BS	_
48	)	)	O	_
49	.	.	O	_


#Des dépassements de la valeurs de constats d'impact (VCI) usage sensible ont été constatés sur le manganèse sur les quatre points (entre 80 et 1530 µg/l) et le fer sur deux points (22 et 1530 µg/l); concernant les autres métaux, les chlorophénols, les PCB et les HAP, les teneurs sont inférieures à la limite de quantification.
1	Des	un	O	_
2	dépassements	dépassement	O	_
3	de	de	O	_
4	la	le	O	_
5	valeurs	valeur	O	_
6	de	de	O	_
7	constats	constat	O	_
8	d'	de	O	_
9	impact	impact	O	_
10	(	(	O	_
11	VCI	vci	O	_
12	)	)	O	_
13	usage	usage	O	_
14	sensible	sensible	O	_
15	ont	avoir	O	_
16	été	être	O	_
17	constatés	constater	O	_
18	sur	sur	O	_
19	le	le	BS	_
20	manganèse	manganèse	ES	_
21	sur	sur	O	_
22	les	le	O	_
23	quatre	quatre	O	_
24	points	point	O	_
25	(	(	O	_
26	entre	entre	O	_
27	80	80	O	_
28	et	et	O	_
29	1530	1530	O	_
30	µg	µg	O	_
31	/	sur	O	_
32	l	l	O	_
33	)	)	O	_
34	et	et	O	_
35	le	le	BS	_
36	fer	fer	BS	_
37	sur	sur	O	_
38	deux	deux	O	_
39	points	point	O	_
40	(	(	O	_
41	22	22	O	_
42	et	et	O	_
43	1530	1530	O	_
44	µg	µg	O	_
45	/	sur	O	_
46	l	l	O	_
47	)	)	O	_
48	;	;	O	_
49	concernant	concerner	O	_
50	les	le	O	_
51	autres	autre	O	_
52	métaux	métal	BS	_
53	,	,	O	_
54	les	le	BS	_
55	chlorophénols	chlorophénol	BS	_
56	,	,	O	_
57	les	le	BS	_
58	PCB	pcb	ES	_
59	et	et	O	_
60	les	le	O	_
61	HAP	hap	ES	_
62	,	,	O	_
63	les	le	O	_
64	teneurs	teneur	O	_
65	sont	être	O	_
66	inférieures	inférieur	O	_
67	à	à	O	_
68	la	le	O	_
69	limite	limite	O	_
70	de	de	O	_
71	quantification	quantification	O	_
72	.	.	O	_


#Les contrôles effectués le 30/08/06 ont montré de faibles teneurs en COHV (trichlo, perchlo, dichloro et trichloroèthane: total 2,7 µg/l) sur le piézomètre amont, et la présence de HAP ( 0,44 µg/l) sur un piézo aval.
1	Les	le	O	_
2	contrôles	contrôle	O	_
3	effectués	effectuer	O	_
4	le	le	O	_
5	30/08/06	30/08/06	O	_
6	ont	avoir	O	_
7	montré	montrer	O	_
8	de	de	O	_
9	faibles	faible	O	_
10	teneurs	teneur	O	_
11	en	en	O	_
12	COHV	cohv	BS	_
13	(	(	O	_
14	trichlo	trichlo	BS	_
15	,	,	O	_
16	perchlo	perchlo	BS	_
17	,	,	O	_
18	dichloro	dichloro	BS	_
19	et	et	O	_
20	trichloroèthane	trichloroèthane	BS	_
21	:	:	O	_
22	total	total	O	_
23	2,7	2,7	O	_
24	µg	µg	O	_
25	/	sur	O	_
26	l	l	O	_
27	)	)	O	_
28	sur	sur	O	_
29	le	le	O	_
30	piézomètre	piézomètre	O	_
31	amont	amont	O	_
32	,	,	O	_
33	et	et	O	_
34	la	le	O	_
35	présence	présence	O	_
36	de	de	O	_
37	HAP	hap	BS	_
38	(	(	O	_
39	0,44	0,44	O	_
40	µg	µg	O	_
41	/	sur	O	_
42	l	l	O	_
43	)	)	O	_
44	sur	sur	O	_
45	un	un	O	_
46	piézo	piézo	O	_
47	aval	aval	O	_
48	.	.	O	_


#L'arrêté préfectoral du 16 novembre 2007 portant régularisation des activités de la société, et notamment l'article 9.5, encadre la surveillance des eaux souterraines.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	16	16	O	_
6	novembre	novembre	O	_
7	2007	2007	O	_
8	portant	porter	O	_
9	régularisation	régularisation	O	_
10	des	de	O	_
11	activités	activité	O	_
12	de	de	O	_
13	la	le	BI	_
14	société	société	II	_
15	,	,	O	_
16	et	et	O	_
17	notamment	notamment	O	_
18	l'	le	O	_
19	article	article	O	_
20	9.5	9.5	O	_
21	,	,	O	_
22	encadre	encadre	O	_
23	la	le	O	_
24	surveillance	surveillance	O	_
25	des	de	O	_
26	eaux	eau	O	_
27	souterraines	souterrain	O	_
28	.	.	O	_


#Dans le cadre des objectifs 2012 de la DREAL sur la thématique « eaux souterraines », un contrôle sur pièces des résultats des analyses d'autosurveillance a été effectué en septembre 2012 (analyse des résultats des campagnes de prélèvement de 2010 et 2011).
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	des	de	O	_
5	objectifs	objectif	O	_
6	2012	2012	O	_
7	de	de	O	_
8	la	le	BI	_
9	DREAL	DREAL	EI	_
10	sur	sur	O	_
11	la	le	O	_
12	thématique	thématique	O	_
13	«	«	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	»	»	O	_
17	,	,	O	_
18	un	un	O	_
19	contrôle	contrôle	O	_
20	sur	sur	O	_
21	pièces	pièce	O	_
22	des	de	O	_
23	résultats	résultat	O	_
24	des	de	O	_
25	analyses	analyse	O	_
26	d'	de	O	_
27	autosurveillance	autosurveillance	O	_
28	a	avoir	O	_
29	été	être	O	_
30	effectué	effectuer	O	_
31	en	en	O	_
32	septembre	septembre	O	_
33	2012	2012	O	_
34	(	(	O	_
35	analyse	analyse	O	_
36	des	de	O	_
37	résultats	résultat	O	_
38	des	de	O	_
39	campagnes	campagne	O	_
40	de	de	O	_
41	prélèvement	prélèvement	O	_
42	de	de	O	_
43	2010	2010	O	_
44	et	et	O	_
45	2011	2011	O	_
46	)	)	O	_
47	.	.	O	_


#Le compte-rendu de la campagne de 2011 met en évidence des dépassements des valeurs de référence pour les eaux potables au droit de l'ensemble des ouvrages (2 ouvrages "amont" et 1 "aval") pour les paramètres fer et manganèse.
1	Le	le	O	_
2	compte-rendu	compte-rendu	O	_
3	de	de	O	_
4	la	le	O	_
5	campagne	campagne	O	_
6	de	de	O	_
7	2011	2011	O	_
8	met	mettre	O	_
9	en	en	O	_
10	évidence	évidence	O	_
11	des	un	O	_
12	dépassements	dépassement	O	_
13	des	de	O	_
14	valeurs	valeur	O	_
15	de	de	O	_
16	référence	référence	O	_
17	pour	pour	O	_
18	les	le	O	_
19	eaux	eau	O	_
20	potables	potable	O	_
21	au	au	O	_
22	droit	droit	O	_
23	de	de	O	_
24	l'	le	O	_
25	ensemble	ensemble	O	_
26	des	de	O	_
27	ouvrages	ouvrage	O	_
28	(	(	O	_
29	2	2	O	_
30	ouvrages	ouvrage	O	_
31	"	"	O	_
32	amont	amont	O	_
33	"	"	O	_
34	et	et	O	_
35	1	1	O	_
36	"	"	O	_
37	aval	aval	O	_
38	"	"	O	_
39	)	)	O	_
40	pour	pour	O	_
41	les	le	O	_
42	paramètres	paramètre	O	_
43	fer	fer	BS	_
44	et	et	O	_
45	manganèse	manganèse	BS	_
46	.	.	O	_


#Il a été demandé à l'exploitant d'engager des investigations afin d'en déterminer l'origine.
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	demandé	demander	O	_
5	à	à	O	_
6	l'	le	O	_
7	exploitant	exploitant	O	_
8	d'	de	O	_
9	engager	engager	O	_
10	des	un	O	_
11	investigations	investigation	O	_
12	afin	afin	O	_
13	d'	de	O	_
14	en	en	O	_
15	déterminer	déterminer	O	_
16	l'	le	O	_
17	origine	origine	O	_
18	.	.	O	_


#A noter que les concentrations en fer et manganèse dans les eaux prélevées dans le piézomètre PZ1 (amont) sont
1	A	à	O	_
2	noter	noter	O	_
3	que	que	O	_
4	les	le	O	_
5	concentrations	concentration	O	_
6	en	en	O	_
7	fer	fer	BS	_
8	et	et	O	_
9	manganèse	manganèse	BS	_
10	dans	dans	O	_
11	les	le	O	_
12	eaux	eau	O	_
13	prélevées	prélever	O	_
14	dans	dans	O	_
15	le	le	O	_
16	piézomètre	piézomètre	O	_
17	PZ1	pz1	O	_
18	(	(	O	_
19	amont	amont	O	_
20	)	)	O	_
21	sont	être	O	_


#supérieures à celles mesurées dans le piézomètre PZ2 (aval).
1	supérieures	supérieur	O	_
2	à	à	O	_
3	celles	celui	O	_
4	mesurées	mesurer	O	_
5	dans	dans	O	_
6	le	le	O	_
7	piézomètre	piézomètre	O	_
8	PZ2	pz2	O	_
9	(	(	O	_
10	aval	aval	O	_
11	)	)	O	_
12	.	.	O	_


#68.0032
#Sur cet ancien site de teinture et d’ennoblissement de matière textile de l'entreprise Baumgartner, des stocks de produits chimiques sont restés après la fermeture.
1	Sur	sur	O	_
2	cet	ce	O	_
3	ancien	ancien	O	_
4	site	site	O	_
5	de	de	O	_
6	teinture	teinture	O	_
7	et	et	O	_
8	d’	d’	O	_
9	ennoblissement	ennoblissement	O	_
10	de	de	O	_
11	matière	matière	O	_
12	textile	textile	O	_
13	de	de	O	_
14	l'	le	O	_
15	entreprise	entreprise	O	_
16	Baumgartner	Baumgartner	O	_
17	,	,	O	_
18	des	un	O	_
19	stocks	stock	O	_
20	de	de	O	_
21	produits	produit	BU	_
22	chimiques	chimique	EU	_
23	sont	être	O	_
24	restés	rester	O	_
25	après	après	O	_
26	la	le	O	_
27	fermeture	fermeture	O	_
28	.	.	O	_


#Une pollution par des infiltrations d'hydrocarbures a été relevée.
1	Une	un	O	_
2	pollution	pollution	O	_
3	par	par	O	_
4	des	un	O	_
5	infiltrations	infiltration	O	_
6	d'	de	O	_
7	hydrocarbures	hydrocarbure	BS	_
8	a	avoir	O	_
9	été	être	O	_
10	relevée	relever	O	_
11	.	.	O	_


#L'AP du 22/12/95 a mis en demeure le représentant des établissements Baumgartner de procéder à l'élimination de tous les produits chimiques encore présents sur le site.
1	L'	le	O	_
2	AP	ap	O	_
3	du	de	O	_
4	22/12/95	22/12/95	O	_
5	a	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	demeure	demeure	O	_
9	le	le	O	_
10	représentant	représentant	O	_
11	des	de	BI	_
12	établissements	établissement	II	_
13	Baumgartner	Baumgartner	EI	_
14	de	de	O	_
15	procéder	procéder	O	_
16	à	à	O	_
17	l'	le	O	_
18	élimination	élimination	O	_
19	de	de	O	_
20	tous	tout	O	_
21	les	le	BU	_
22	produits	produit	IU	_
23	chimiques	chimique	EU	_
24	encore	encore	O	_
25	présents	présent	O	_
26	sur	sur	O	_
27	le	le	O	_
28	site	site	O	_
29	.	.	O	_


#L'AP du 29/03/96 a prescrit la réalisation d'un mémoire sur l'état du site et la mise en œuvre des travaux nécessaires à la dépollution, complété par les AP des 21/10/96 et 10/03/97 de mise en demeure et de consignation.
1	L'	le	O	_
2	AP	ap	O	_
3	du	de	O	_
4	29/03/96	29/03/96	O	_
5	a	avoir	O	_
6	prescrit	prescrire	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	d'	de	O	_
10	un	un	O	_
11	mémoire	mémoire	O	_
12	sur	sur	O	_
13	l'	le	O	_
14	état	état	O	_
15	du	de	O	_
16	site	site	O	_
17	et	et	O	_
18	la	le	O	_
19	mise	mise	O	_
20	en	en	O	_
21	œuvre	œuvre	O	_
22	des	de	O	_
23	travaux	travail	O	_
24	nécessaires	nécessaire	O	_
25	à	à	O	_
26	la	le	O	_
27	dépollution	dépollution	O	_
28	,	,	O	_
29	complété	compléter	O	_
30	par	par	O	_
31	les	le	O	_
32	AP	ap	O	_
33	des	de	O	_
34	21/10/96	21/10/96	O	_
35	et	et	O	_
36	10/03/97	10/03/97	O	_
37	de	de	O	_
38	mise	mise	O	_
39	en	en	O	_
40	demeure	demeure	O	_
41	et	et	O	_
42	de	de	O	_
43	consignation	consignation	O	_
44	.	.	O	_


#Par cofinancement de la commune et du conseil général, une étude des sols a délimité les zones polluées principalement par des hydrocarbures.
1	Par	par	O	_
2	cofinancement	cofinancement	O	_
3	de	de	O	_
4	la	le	O	_
5	commune	commune	O	_
6	et	et	O	_
7	du	de	O	_
8	conseil	conseil	BI	_
9	général	général	EI	_
10	,	,	O	_
11	une	un	O	_
12	étude	étude	O	_
13	des	de	O	_
14	sols	sol	O	_
15	a	avoir	O	_
16	délimité	délimiter	O	_
17	les	le	O	_
18	zones	zone	O	_
19	polluées	polluer	O	_
20	principalement	principalement	O	_
21	par	par	O	_
22	des	un	O	_
23	hydrocarbures	hydrocarbure	BS	_
24	.	.	O	_


#Par courrier du 16/02/98, le ministère de l’Environnement a confirmé l’accord du comité de gestion pour la réalisation des mesures d’urgence pour résorber la pollution des eaux superficielles par hydrocarbures et éliminer les gravats souillés, et d’une étude de risques permettant de définir les scénarios de réhabilitation.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	16/02/98	16/02/98	O	_
5	,	,	O	_
6	le	le	BI	_
7	ministère	ministère	II	_
8	de	de	O	_
9	l’	l’	O	_
10	Environnement	environnement	O	_
11	a	avoir	O	_
12	confirmé	confirmer	O	_
13	l’	l’	O	_
14	accord	accord	O	_
15	du	de	O	_
16	comité	comité	O	_
17	de	de	O	_
18	gestion	gestion	O	_
19	pour	pour	O	_
20	la	le	O	_
21	réalisation	réalisation	O	_
22	des	de	O	_
23	mesures	mesure	O	_
24	d’	d’	O	_
25	urgence	urgence	O	_
26	pour	pour	O	_
27	résorber	résorber	O	_
28	la	le	O	_
29	pollution	pollution	O	_
30	des	de	O	_
31	eaux	eau	O	_
32	superficielles	superficiel	O	_
33	par	par	O	_
34	hydrocarbures	hydrocarbure	BS	_
35	et	et	O	_
36	éliminer	éliminer	O	_
37	les	le	O	_
38	gravats	gravat	O	_
39	souillés	souiller	O	_
40	,	,	O	_
41	et	et	O	_
42	d’	d’	O	_
43	une	un	O	_
44	étude	étude	O	_
45	de	de	O	_
46	risques	risque	O	_
47	permettant	permettre	O	_
48	de	de	O	_
49	définir	définir	O	_
50	les	le	O	_
51	scénarios	scénario	O	_
52	de	de	O	_
53	réhabilitation	réhabilitation	O	_
54	.	.	O	_


#Par AP du 28/04/98, le préfet a chargé l’ADEME de réaliser ces travaux.
1	Par	par	O	_
2	AP	ap	O	_
3	du	de	O	_
4	28/04/98	28/04/98	O	_
5	,	,	O	_
6	le	le	BI	_
7	préfet	préfet	EI	_
8	a	avoir	O	_
9	chargé	charger	O	_
10	l’	l’	O	_
11	ADEME	ADEME	O	_
12	de	de	O	_
13	réaliser	réaliser	O	_
14	ces	ce	O	_
15	travaux	travail	O	_
16	.	.	O	_


#En raison du risque d’éboulement du mur de soutènement de l’usine et du risque de pollution de la Liepvrette, l’AP du 18/06/99 pris en urgence, a demandé à l’Ademe d’évaluer le risque d’éboulement.
1	En	en	O	_
2	raison	raison	O	_
3	du	de	O	_
4	risque	risque	O	_
5	d’	d’	O	_
6	éboulement	éboulement	O	_
7	du	de	O	_
8	mur	mur	O	_
9	de	de	O	_
10	soutènement	soutènement	O	_
11	de	de	O	_
12	l’	l’	O	_
13	usine	usine	O	_
14	et	et	O	_
15	du	de	O	_
16	risque	risque	O	_
17	de	de	O	_
18	pollution	pollution	O	_
19	de	de	O	_
20	la	le	O	_
21	Liepvrette	Liepvrette	O	_
22	,	,	O	_
23	l’	l’	O	_
24	AP	ap	O	_
25	du	de	O	_
26	18/06/99	18/06/99	O	_
27	pris	prendre	O	_
28	en	en	O	_
29	urgence	urgence	O	_
30	,	,	O	_
31	a	avoir	O	_
32	demandé	demander	O	_
33	à	à	O	_
34	l’	l’	O	_
35	Ademe	Ademe	O	_
36	d’	d’	O	_
37	évaluer	évaluer	O	_
38	le	le	O	_
39	risque	risque	O	_
40	d’	d’	O	_
41	éboulement	éboulement	O	_
42	.	.	O	_


#Les travaux ont été réalisés.
1	Les	le	O	_
2	travaux	travail	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	réalisés	réaliser	O	_
6	.	.	O	_


#L’étude simplifiée des risques a été remise, permettant de définir les scénarios de dépollution en fonction des usages prévus.
1	L’	l’	O	_
2	étude	étude	O	_
3	simplifiée	simplifier	O	_
4	des	de	O	_
5	risques	risque	O	_
6	a	avoir	O	_
7	été	être	O	_
8	remise	remettre	O	_
9	,	,	O	_
10	permettant	permettre	O	_
11	de	de	O	_
12	définir	définir	O	_
13	les	le	O	_
14	scénarios	scénario	O	_
15	de	de	O	_
16	dépollution	dépollution	O	_
17	en	en	O	_
18	fonction	fonction	O	_
19	des	de	O	_
20	usages	usage	O	_
21	prévus	prévoir	O	_
22	.	.	O	_


#Le District du Val d’Argent, devenu propriétaire des terrains, a été informé des obligations qui lui incombaient et a effectué des travaux de dépollution.
1	Le	le	O	_
2	District	district	O	_
3	du	de	O	_
4	Val	val	O	_
5	d’	d’	O	_
6	Argent	Argent	O	_
7	,	,	O	_
8	devenu	devenir	O	_
9	propriétaire	propriétaire	O	_
10	des	de	O	_
11	terrains	terrain	O	_
12	,	,	O	_
13	a	avoir	O	_
14	été	être	O	_
15	informé	informer	O	_
16	des	de	O	_
17	obligations	obligation	O	_
18	qui	qui	O	_
19	lui	lui	O	_
20	incombaient	incomber	O	_
21	et	et	O	_
22	a	avoir	O	_
23	effectué	effectuer	O	_
24	des	un	O	_
25	travaux	travail	O	_
26	de	de	O	_
27	dépollution	dépollution	O	_
28	.	.	O	_


#Le 18/10/2004 un AP prescrivant la surveillance des eaux et la réalisation d'une EDR a été pris.
1	Le	le	O	_
2	18/10/2004	18/10/2004	O	_
3	un	un	O	_
4	AP	ap	O	_
5	prescrivant	prescrire	O	_
6	la	le	O	_
7	surveillance	surveillance	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	et	et	O	_
11	la	le	O	_
12	réalisation	réalisation	O	_
13	d'	de	O	_
14	une	un	O	_
15	EDR	edr	O	_
16	a	avoir	O	_
17	été	être	O	_
18	pris	prendre	O	_
19	.	.	O	_


#L'EDR a été rendue en 2005 aux services de l'inspection des installations classées.
1	L'	le	O	_
2	EDR	edr	O	_
3	a	avoir	O	_
4	été	être	O	_
5	rendue	rendre	O	_
6	en	en	O	_
7	2005	2005	O	_
8	aux	à	O	_
9	services	service	O	_
10	de	de	O	_
11	l'	le	O	_
12	inspection	inspection	O	_
13	des	de	O	_
14	installations	installation	O	_
15	classées	classer	O	_
16	.	.	O	_


#Le site est divisé en 4 zones présentant des risques sanitaires différents.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	divisé	diviser	O	_
5	en	en	O	_
6	4	4	O	_
7	zones	zone	O	_
8	présentant	présenter	O	_
9	des	un	O	_
10	risques	risque	O	_
11	sanitaires	sanitaire	O	_
12	différents	différent	O	_
13	.	.	O	_


#La zone 1 est toujours polluée par des hydrocarbures, la zone 4 nécessite des travaux de dépollution ou la mise en place de mesures constructives en cas d'usage résidentiel.
1	La	le	O	_
2	zone	zone	O	_
3	1	1	O	_
4	est	être	O	_
5	toujours	toujours	O	_
6	polluée	polluer	O	_
7	par	par	O	_
8	des	un	O	_
9	hydrocarbures	hydrocarbure	BS	_
10	,	,	O	_
11	la	le	O	_
12	zone	zone	O	_
13	4	4	O	_
14	nécessite	nécessite	O	_
15	des	un	O	_
16	travaux	travail	O	_
17	de	de	O	_
18	dépollution	dépollution	O	_
19	ou	ou	O	_
20	la	le	O	_
21	mise	mise	O	_
22	en	en	O	_
23	place	place	O	_
24	de	de	O	_
25	mesures	mesure	O	_
26	constructives	constructif	O	_
27	en	en	O	_
28	cas	cas	O	_
29	d'	de	O	_
30	usage	usage	O	_
31	résidentiel	résidentiel	O	_
32	.	.	O	_


#Les zones 2 et 3 ne présentent pas de risques pour l'usage résidentiel.
1	Les	le	O	_
2	zones	zone	O	_
3	2	2	O	_
4	et	et	O	_
5	3	3	O	_
6	ne	ne	O	_
7	présentent	présenter	O	_
8	pas	pas	O	_
9	de	de	O	_
10	risques	risque	O	_
11	pour	pour	O	_
12	l'	le	O	_
13	usage	usage	O	_
14	résidentiel	résidentiel	O	_
15	.	.	O	_


#La CCVA s'est prononcée sur les options de gestion et proposera la mise en place de mesures constructives sur les zones qui le nécessiteront.
1	La	le	BI	_
2	CCVA	CCVA	EI	_
3	s'	se	O	_
4	est	être	O	_
5	prononcée	prononcer	O	_
6	sur	sur	O	_
7	les	le	O	_
8	options	option	O	_
9	de	de	O	_
10	gestion	gestion	O	_
11	et	et	O	_
12	proposera	proposer	O	_
13	la	le	O	_
14	mise	mise	O	_
15	en	en	O	_
16	place	place	O	_
17	de	de	O	_
18	mesures	mesure	O	_
19	constructives	constructif	O	_
20	sur	sur	O	_
21	les	le	O	_
22	zones	zone	O	_
23	qui	qui	O	_
24	le	le	O	_
25	nécessiteront	nécessiter	O	_
26	.	.	O	_


#Une procédure visant à instituer des servitudes d'utilité publique est envisagée sur le site.
1	Une	un	O	_
2	procédure	procédure	O	_
3	visant	viser	O	_
4	à	à	O	_
5	instituer	instituer	O	_
6	des	un	O	_
7	servitudes	servitude	O	_
8	d'	de	O	_
9	utilité	utilité	O	_
10	publique	public	O	_
11	est	être	O	_
12	envisagée	envisager	O	_
13	sur	sur	O	_
14	le	le	O	_
15	site	site	O	_
16	.	.	O	_


#Elle interdira notamment les usages de la nappe eu égard aux concentrations en Arsenic relevées.
1	Elle	lui	O	_
2	interdira	interdire	O	_
3	notamment	notamment	O	_
4	les	le	O	_
5	usages	usage	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	eu	avoir	O	_
10	égard	égard	O	_
11	aux	à	O	_
12	concentrations	concentration	O	_
13	en	en	O	_
14	Arsenic	Arsenic	BS	_
15	relevées	relever	O	_
16	.	.	O	_


#68.0032
#Sur cet ancien site de teinture et d’ennoblissement de matière textile de l'entreprise Baumgartner, des stocks de produits chimiques sont restés après la fermeture.
1	Sur	sur	O	_
2	cet	ce	O	_
3	ancien	ancien	O	_
4	site	site	O	_
5	de	de	O	_
6	teinture	teinture	O	_
7	et	et	O	_
8	d’	d’	O	_
9	ennoblissement	ennoblissement	O	_
10	de	de	O	_
11	matière	matière	O	_
12	textile	textile	O	_
13	de	de	O	_
14	l'	le	O	_
15	entreprise	entreprise	O	_
16	Baumgartner	Baumgartner	O	_
17	,	,	O	_
18	des	un	O	_
19	stocks	stock	O	_
20	de	de	O	_
21	produits	produit	BU	_
22	chimiques	chimique	EU	_
23	sont	être	O	_
24	restés	rester	O	_
25	après	après	O	_
26	la	le	O	_
27	fermeture	fermeture	O	_
28	.	.	O	_


#Une pollution par des infiltrations d'hydrocarbures a été relevée.
1	Une	un	O	_
2	pollution	pollution	O	_
3	par	par	O	_
4	des	un	O	_
5	infiltrations	infiltration	O	_
6	d'	de	O	_
7	hydrocarbures	hydrocarbure	BS	_
8	a	avoir	O	_
9	été	être	O	_
10	relevée	relever	O	_
11	.	.	O	_


#L'AP du 22/12/95 a mis en demeure le représentant des établissements Baumgartner de procéder à l'élimination de tous les produits chimiques encore présents sur le site.
1	L'	le	O	_
2	AP	ap	O	_
3	du	de	O	_
4	22/12/95	22/12/95	O	_
5	a	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	demeure	demeure	O	_
9	le	le	O	_
10	représentant	représentant	O	_
11	des	de	BI	_
12	établissements	établissement	II	_
13	Baumgartner	Baumgartner	EI	_
14	de	de	O	_
15	procéder	procéder	O	_
16	à	à	O	_
17	l'	le	O	_
18	élimination	élimination	O	_
19	de	de	O	_
20	tous	tout	O	_
21	les	le	BU	_
22	produits	produit	IU	_
23	chimiques	chimique	EU	_
24	encore	encore	O	_
25	présents	présent	O	_
26	sur	sur	O	_
27	le	le	O	_
28	site	site	O	_
29	.	.	O	_


#L'AP du 29/03/96 a prescrit la réalisation d'un mémoire sur l'état du site et la mise en œuvre des travaux nécessaires à la dépollution, complété par les AP des 21/10/96 et 10/03/97 de mise en demeure et de consignation.
1	L'	le	O	_
2	AP	ap	O	_
3	du	de	O	_
4	29/03/96	29/03/96	O	_
5	a	avoir	O	_
6	prescrit	prescrire	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	d'	de	O	_
10	un	un	O	_
11	mémoire	mémoire	O	_
12	sur	sur	O	_
13	l'	le	O	_
14	état	état	O	_
15	du	de	O	_
16	site	site	O	_
17	et	et	O	_
18	la	le	O	_
19	mise	mise	O	_
20	en	en	O	_
21	œuvre	œuvre	O	_
22	des	de	O	_
23	travaux	travail	O	_
24	nécessaires	nécessaire	O	_
25	à	à	O	_
26	la	le	O	_
27	dépollution	dépollution	O	_
28	,	,	O	_
29	complété	compléter	O	_
30	par	par	O	_
31	les	le	O	_
32	AP	ap	O	_
33	des	de	O	_
34	21/10/96	21/10/96	O	_
35	et	et	O	_
36	10/03/97	10/03/97	O	_
37	de	de	O	_
38	mise	mise	O	_
