
#74.0049
#M.
1	M.	m.	O	_
30	produits	produit	O	_
31	chimiques	chimique	O	_
32	divers	divers	O	_
33	.	.	O	_


#Une réhabilitation avait été prescrite par l'administration.
1	Une	un	O	_
2	réhabilitation	réhabilitation	O	_
3	avait	avoir	O	_
4	été	être	O	_
5	prescrite	prescrire	O	_
6	par	par	O	_
7	l'	le	O	_
8	administration	administration	O	_
9	.	.	O	_


#Le transformateur et une partie des déchets ont été éliminés dans des centres agréés.
1	Le	le	O	_
2	transformateur	transformateur	O	_
3	et	et	O	_
4	une	un	O	_
5	partie	partie	O	_
6	des	de	O	_
7	déchets	déchet	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	éliminés	éliminer	O	_
11	dans	dans	O	_
12	des	un	O	_
13	centres	centre	O	_
14	agréés	agréer	O	_
15	.	.	O	_


#En 1994, suite à l'incendie d'un local attenant à ces sociétés, une partie des produits stockés a été emportée par les eaux d'incendie créant un risque de pollution par les cyanures ou par les solvants .
1	En	en	O	_
2	1994	1994	O	_
3	,	,	O	_
4	suite	suite	O	_
5	à	à	O	_
6	l'	le	O	_
7	incendie	incendie	O	_
8	d'	de	O	_
9	un	un	O	_
10	local	local	O	_
11	attenant	attenant	O	_
12	à	à	O	_
13	ces	ce	O	_
14	sociétés	société	O	_
15	,	,	O	_
16	une	un	O	_
17	partie	partie	O	_
18	des	de	O	_
19	produits	produit	O	_
20	stockés	stocker	O	_
21	a	avoir	O	_
22	été	être	O	_
23	emportée	emporter	O	_
24	par	par	O	_
25	les	le	O	_
26	eaux	eau	O	_
27	d'	de	O	_
28	incendie	incendie	O	_
29	créant	créer	O	_
30	un	un	O	_
31	risque	risque	O	_
32	de	de	O	_
33	pollution	pollution	O	_
34	par	par	O	_
35	les	le	BS	_
36	cyanures	cyanure	BS	_
37	ou	ou	O	_
38	par	par	O	_
39	les	le	BU	_
40	solvants	solvant	EU	_
41	.	.	O	_


#Faute d'exploitant solvable, en application du code de l'environnement, un arrêté préfectoral complémentaire du 31 juillet 2000 a imposé au propriétaire du site, une étude de sols (délai 1 an) et la mise en place de 3 piézomètres (délai 3 mois et analyse de l'eau sous 6 mois).
1	Faute	faute	O	_
2	d'	de	O	_
3	exploitant	exploitant	O	_
4	solvable	solvable	O	_
5	,	,	O	_
6	en	en	O	_
7	application	application	O	_
8	du	de	O	_
9	code	code	O	_
10	de	de	O	_
11	l'	le	O	_
12	environnement	environnement	O	_
13	,	,	O	_
14	un	un	O	_
15	arrêté	arrêté	O	_
16	préfectoral	préfectoral	O	_
17	complémentaire	complémentaire	O	_
18	du	de	O	_
19	31	31	O	_
20	juillet	juillet	O	_
21	2000	2000	O	_
22	a	avoir	O	_
23	imposé	imposer	O	_
24	au	au	O	_
25	propriétaire	propriétaire	O	_
26	du	de	O	_
27	site	site	O	_
28	,	,	O	_
29	une	un	O	_
30	étude	étude	O	_
31	de	de	O	_
32	sols	sol	O	_
33	(	(	O	_
34	délai	délai	O	_
35	1	1	O	_
36	an	an	O	_
37	)	)	O	_
38	et	et	O	_
39	la	le	O	_
40	mise	mise	O	_
41	en	en	O	_
42	place	place	O	_
43	de	de	O	_
44	3	3	O	_
45	piézomètres	piézomètre	O	_
46	(	(	O	_
47	délai	délai	O	_
48	3	3	O	_
49	mois	mois	O	_
50	et	et	O	_
51	analyse	analyse	O	_
52	de	de	O	_
53	l'	le	O	_
54	eau	eau	O	_
55	sous	sous	O	_
56	6	6	O	_
57	mois	mois	O	_
58	)	)	O	_
59	.	.	O	_


#Une étude simplifiée des risques a été fournie le 19 décembre 2001.
1	Une	un	O	_
2	étude	étude	O	_
3	simplifiée	simplifier	O	_
4	des	de	O	_
5	risques	risque	O	_
6	a	avoir	O	_
7	été	être	O	_
8	fournie	fournir	O	_
9	le	le	O	_
10	19	19	O	_
11	décembre	décembre	O	_
12	2001	2001	O	_
13	.	.	O	_


#Le bureau d’études GESTER a proposé un classement en classe 3 "site banalisable".
1	Le	le	O	_
2	bureau	bureau	O	_
3	d’	d’	O	_
4	études	étude	O	_
5	GESTER	GESTER	EI	_
6	a	avoir	O	_
7	proposé	proposer	O	_
8	un	un	O	_
9	classement	classement	O	_
10	en	en	O	_
11	classe	classe	O	_
12	3	3	O	_
13	"	"	O	_
14	site	site	O	_
15	banalisable	banalisabl	O	_
16	"	"	O	_
17	.	.	O	_


#Cette conclusion n'a pas été entérinée par l'administration qui a demandé par courrier des compléments, notamment sur l'hydrogéologie du site.
1	Cette	ce	O	_
2	conclusion	conclusion	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	été	être	O	_
7	entérinée	entériner	O	_
8	par	par	O	_
9	l'	le	O	_
10	administration	administration	O	_
11	qui	qui	O	_
12	a	avoir	O	_
13	demandé	demander	O	_
14	par	par	O	_
15	courrier	courrier	O	_
16	des	un	O	_
17	compléments	complément	O	_
18	,	,	O	_
19	notamment	notamment	O	_
20	sur	sur	O	_
21	l'	le	O	_
22	hydrogéologie	hydrogéologie	O	_
23	du	de	O	_
24	site	site	O	_
25	.	.	O	_


#*******************************************************
1	*	*	O	_
2	*	*	O	_
3	*	*	O	_
4	*	*	O	_
5	*	*	O	_
6	*	*	O	_
7	*	*	O	_
8	*	*	O	_
9	*	*	O	_
10	*	*	O	_
11	*	*	O	_
12	*	*	O	_
13	*	*	O	_
14	*	*	O	_
15	*	*	O	_
16	*	*	O	_
17	*	*	O	_
18	*	*	O	_
19	*	*	O	_
20	*	*	O	_
21	*	*	O	_
22	*	*	O	_
23	*	*	O	_
24	*	*	O	_
25	*	*	O	_
26	*	*	O	_
27	*	*	O	_
28	*	*	O	_
29	*	*	O	_
30	*	*	O	_
31	*	*	O	_
32	*	*	O	_
33	*	*	O	_
34	*	*	O	_
35	*	*	O	_
36	*	*	O	_
37	*	*	O	_
38	*	*	O	_
39	*	*	O	_
40	*	*	O	_
41	*	*	O	_
42	*	*	O	_
43	*	*	O	_
44	*	*	O	_
45	*	*	O	_
46	*	*	O	_
47	*	*	O	_
48	*	*	O	_
49	*	*	O	_
50	*	*	O	_
51	*	*	O	_
52	*	*	O	_
53	*	*	O	_
54	*	*	O	_
55	*	*	O	_


#Aucun tènement anciennement soumis au régime des installations classées n'a fait l'objet d'un dossier de cessation d'activité.
1	Aucun	aucun	O	_
2	tènement	tènement	O	_
3	anciennement	anciennement	O	_
4	soumis	soumettre	O	_
5	au	au	O	_
6	régime	régime	O	_
7	des	de	O	_
8	installations	installation	O	_
9	classées	classer	O	_
10	n'	n'	O	_
11	a	avoir	O	_
12	fait	faire	O	_
13	l'	le	O	_
14	objet	objet	O	_
15	d'	de	O	_
16	un	un	O	_
17	dossier	dossier	O	_
18	de	de	O	_
19	cessation	cessation	O	_
20	d'	de	O	_
21	activité	activité	O	_
22	.	.	O	_


#Aucun élément n'a été porté à la connaissance de l'inspection des installations classées sur les conditions d'arrêt des activités et de mise en sécurité des sites.
1	Aucun	aucun	O	_
2	élément	élément	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	porté	porter	O	_
7	à	à	O	_
8	la	le	O	_
9	connaissance	connaissance	O	_
10	de	de	O	_
11	l'	le	O	_
12	inspection	inspection	O	_
13	des	de	O	_
14	installations	installation	O	_
15	classées	classer	O	_
16	sur	sur	O	_
17	les	le	O	_
18	conditions	condition	O	_
19	d'	de	O	_
20	arrêt	arrêt	O	_
21	des	de	O	_
22	activités	activité	O	_
23	et	et	O	_
24	de	de	O	_
25	mise	mise	O	_
26	en	en	O	_
27	sécurité	sécurité	O	_
28	des	de	O	_
29	sites	site	O	_
30	.	.	O	_


#Dans le cadre de la requalification du site dénommé « îlot des Molières » au Chambon Feugerolles, la société Tauw France a été sollicitée par la commune du Chambon feugerolles pour établir un diagnostic environnemental et apporter une assistance à maitrise d'ouvrage pour l'élaboration d'une stratégie d'aménagement du site.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	la	le	O	_
6	requalification	requalification	O	_
7	du	de	O	_
8	site	site	O	_
9	dénommé	dénommer	O	_
10	«	«	O	_
11	 	 	O	_
12	îlot	îlot	O	_
13	des	de	O	_
14	Molières	Molières	O	_
15	 	 	O	_
16	»	»	O	_
17	au	au	O	_
18	Chambon	Chambon	O	_
19	Feugerolles	Feugerolles	BI	_
20	,	,	BI	_
21	la	le	II	_
22	société	société	II	_
23	Tauw	Tauw	EI	_
24	France	France	EI	_
25	a	avoir	O	_
26	été	être	O	_
27	sollicitée	solliciter	O	_
28	par	par	O	_
29	la	le	O	_
30	commune	commune	O	_
31	du	de	O	_
32	Chambon	Chambon	O	_
33	feugerolles	feugerolles	O	_
34	pour	pour	O	_
35	établir	établir	O	_
36	un	un	O	_
37	diagnostic	diagnostic	O	_
38	environnemental	environnemental	O	_
39	et	et	O	_
40	apporter	apporter	O	_
41	une	un	O	_
42	assistance	assistance	O	_
43	à	à	O	_
44	maitrise	maitrise	O	_
45	d'	de	O	_
46	ouvrage	ouvrage	O	_
47	pour	pour	O	_
48	l'	le	O	_
49	élaboration	élaboration	O	_
50	d'	de	O	_
51	une	un	O	_
52	stratégie	stratégie	O	_
53	d'	de	O	_
54	aménagement	aménagement	O	_
55	du	de	O	_
56	site	site	O	_
57	.	.	O	_


#Un rapport du 7 janvier 2008 relatif à l'analyse et l'adaptation des études et documents existants sur la qualité des sols et l'élaboration d'un schéma conceptuel (étapes 1-2-3) et un rapport du 20 janvier 2009 relatif au diagnostic complémentaire et à l'interprétation des résultats (étapes 4-5) ont été réalisés par Tauw France.
1	Un	un	O	_
2	rapport	rapport	O	_
3	du	de	O	_
4	7	7	O	_
5	janvier	janvier	O	_
6	2008	2008	O	_
7	relatif	relatif	O	_
8	à	à	O	_
9	l'	le	O	_
10	analyse	analyse	O	_
11	et	et	O	_
12	l'	le	O	_
13	adaptation	adaptation	O	_
14	des	de	O	_
15	études	étude	O	_
16	et	et	O	_
17	documents	document	O	_
18	existants	existant	O	_
19	sur	sur	O	_
20	la	le	O	_
21	qualité	qualité	O	_
22	des	de	O	_
23	sols	sol	O	_
24	et	et	O	_
25	l'	le	O	_
26	élaboration	élaboration	O	_
27	d'	de	O	_
28	un	un	O	_
29	schéma	schéma	O	_
30	conceptuel	conceptuel	O	_
31	(	(	O	_
32	étapes	étape	O	_
33	1	1	O	_
34	-	-	O	_
35	2	2	O	_
36	-	-	O	_
37	3	3	O	_
38	)	)	O	_
39	et	et	O	_
40	un	un	O	_
41	rapport	rapport	O	_
42	du	de	O	_
43	20	20	O	_
44	janvier	janvier	O	_
45	2009	2009	O	_
46	relatif	relatif	O	_
47	au	au	O	_
48	diagnostic	diagnostic	O	_
49	complémentaire	complémentaire	O	_
50	et	et	O	_
51	à	à	O	_
52	l'	le	O	_
53	interprétation	interprétation	O	_
54	des	de	O	_
55	résultats	résultat	O	_
56	(	(	O	_
57	étapes	étape	O	_
58	4	4	O	_
59	-	-	O	_
60	5	5	O	_
61	)	)	O	_
62	ont	avoir	O	_
63	été	être	O	_
64	réalisés	réaliser	O	_
65	par	par	O	_
66	Tauw	Tauw	EI	_
67	France	France	EI	_
68	.	.	O	_


#Ils constituent le diagnostic approfondi du site.
1	Ils	il	O	_
2	constituent	constituer	O	_
3	le	le	O	_
4	diagnostic	diagnostic	O	_
5	approfondi	approfondi	O	_
6	du	de	O	_
7	site	site	O	_
8	.	.	O	_


#Le site est marqué par la présence de remblais hétérogènes sur une profondeur variable mais conséquente (jusque environ 2 mètres) affleurant à la surface de l'ensemble des sites.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	marqué	marquer	O	_
5	par	par	O	_
6	la	le	O	_
7	présence	présence	O	_
8	de	de	O	_
9	remblais	remblai	O	_
10	hétérogènes	hétérogène	O	_
11	sur	sur	O	_
12	une	un	O	_
13	profondeur	profondeur	O	_
14	variable	variable	O	_
15	mais	mais	O	_
16	conséquente	conséquent	O	_
17	(	(	O	_
18	jusque	jusque	O	_
19	environ	environ	O	_
20	2	2	O	_
21	mètres	mètre	O	_
22	)	)	O	_
23	affleurant	affleurer	O	_
24	à	à	O	_
25	la	le	O	_
26	surface	surface	O	_
27	de	de	O	_
28	l'	le	O	_
29	ensemble	ensemble	O	_
30	des	de	O	_
31	sites	site	O	_
32	.	.	O	_


#Ils sont constitués de stériles et de déchets miniers ainsi que de mâchefers issus de l'activité minière et industrielle du bassin de Saint-Etienne.
1	Ils	il	O	_
2	sont	être	O	_
3	constitués	constituer	O	_
4	de	de	O	_
5	stériles	stérile	O	_
6	et	et	O	_
7	de	de	O	_
8	déchets	déchet	O	_
9	miniers	minier	BU	_
10	ainsi	ainsi	O	_
11	que	que	O	_
12	de	de	O	_
13	mâchefers	mâchefer	O	_
14	issus	issu	O	_
15	de	de	O	_
16	l'	le	O	_
17	activité	activité	O	_
18	minière	minier	O	_
19	et	et	O	_
20	industrielle	industriel	O	_
21	du	de	O	_
22	bassin	bassin	O	_
23	de	de	O	_
24	Saint-Etienne	Saint-Etienne	O	_
25	.	.	O	_


#Ils constituent une importante source de contamination des sols (métaux, HAP) et des eaux souterraines.
1	Ils	il	O	_
2	constituent	constituer	O	_
3	une	un	O	_
4	importante	important	O	_
5	source	source	O	_
6	de	de	O	_
7	contamination	contamination	O	_
8	des	de	O	_
9	sols	sol	O	_
10	(	(	O	_
11	métaux	métal	BS	_
12	,	,	O	_
13	HAP	hap	BS	_
14	)	)	O	_
15	et	et	O	_
16	des	de	O	_
17	eaux	eau	O	_
18	souterraines	souterrain	O	_
19	.	.	O	_


#Par ailleurs le site est également l'objet de contaminations localisées des sols et des eaux souterraines par les hydrocarbures et les COHV.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	le	le	O	_
4	site	site	O	_
5	est	être	O	_
6	également	également	O	_
7	l'	le	O	_
8	objet	objet	O	_
9	de	de	O	_
10	contaminations	contamination	O	_
11	localisées	localiser	O	_
12	des	de	O	_
13	sols	sol	O	_
14	et	et	O	_
15	des	de	O	_
16	eaux	eau	O	_
17	souterraines	souterrain	O	_
18	par	par	O	_
19	les	le	O	_
20	hydrocarbures	hydrocarbure	BS	_
21	et	et	O	_
22	les	le	BS	_
23	COHV	cohv	BS	_
24	.	.	O	_


#Un rapport de l'inspection des installations classées en date du 2 juin 2009 a proposé au Préfet de demander par arrêté préfectoral de :
1	Un	un	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	des	de	O	_
7	installations	installation	O	_
8	classées	classer	O	_
9	en	en	O	_
10	date	date	O	_
11	du	de	O	_
12	2	2	O	_
13	juin	juin	O	_
14	2009	2009	O	_
15	a	avoir	O	_
16	proposé	proposer	O	_
17	au	au	O	_
18	Préfet	préfet	O	_
19	de	de	O	_
20	demander	demander	O	_
21	par	par	O	_
22	arrêté	arrêté	O	_
23	préfectoral	préfectoral	O	_
24	de	de	O	_
25	:	:	O	_


#- compléter les études de sols, dans un délai de 3 mois, en réalisant notamment un plan de gestion défini selon les circulaires du 8 février 2007 relatives à la nouvelle méthodologie des sites et sols pollués,
1	-	-	O	_
2	compléter	compléter	O	_
3	les	le	O	_
4	études	étude	O	_
5	de	de	O	_
6	sols	sol	O	_
7	,	,	O	_
8	dans	dans	O	_
9	un	un	O	_
10	délai	délai	O	_
11	de	de	O	_
12	3	3	O	_
13	mois	mois	O	_
14	,	,	O	_
15	en	en	O	_
16	réalisant	réaliser	O	_
17	notamment	notamment	O	_
18	un	un	O	_
19	plan	plan	O	_
20	de	de	O	_
21	gestion	gestion	O	_
22	défini	définir	O	_
23	selon	selon	O	_
24	les	le	O	_
25	circulaires	circulaire	O	_
26	du	de	O	_
27	8	8	O	_
28	février	février	O	_
29	2007	2007	O	_
30	relatives	relatif	O	_
31	à	à	O	_
32	la	le	O	_
33	nouvelle	nouveau	O	_
34	méthodologie	méthodologie	O	_
35	des	de	O	_
36	sites	site	O	_
37	et	et	O	_
38	sols	sol	O	_
39	pollués	polluer	O	_
40	,	,	O	_


#- réaliser, sous un délai de 3 mois, une étude visant à s'assurer de la compatibilité de l'état des milieux hors site avec les usages qui leur sont fixés inspirée de la nouvelle méthodologie des sites et sols pollués décrite dans les circulaires du 8 février 2007.
1	-	-	O	_
2	réaliser	réaliser	O	_
3	,	,	O	_
4	sous	sous	O	_
5	un	un	O	_
6	délai	délai	O	_
7	de	de	O	_
8	3	3	O	_
9	mois	mois	O	_
10	,	,	O	_
11	une	un	O	_
12	étude	étude	O	_
13	visant	viser	O	_
14	à	à	O	_
15	s'	se	O	_
16	assurer	assurer	O	_
17	de	de	O	_
18	la	le	O	_
19	compatibilité	compatibilité	O	_
20	de	de	O	_
21	l'	le	O	_
22	état	état	O	_
23	des	de	O	_
24	milieux	milieu	O	_
25	hors	hors	O	_
26	site	site	O	_
27	avec	avec	O	_
28	les	le	O	_
29	usages	usage	O	_
30	qui	qui	O	_
31	leur	leur	O	_
32	sont	être	O	_
33	fixés	fixer	O	_
34	inspirée	inspirer	O	_
35	de	de	O	_
36	la	le	O	_
37	nouvelle	nouveau	O	_
38	méthodologie	méthodologie	O	_
39	des	de	O	_
40	sites	site	O	_
41	et	et	O	_
42	sols	sol	O	_
43	pollués	polluer	O	_
44	décrite	décrire	O	_
45	dans	dans	O	_
46	les	le	O	_
47	circulaires	circulaire	O	_
48	du	de	O	_
49	8	8	O	_
50	février	février	O	_
51	2007	2007	O	_
52	.	.	O	_


#- réaliser, dans les plus brefs délais, un suivi des eaux souterraines trimestriel selon des modalités fixées
1	-	-	O	_
2	réaliser	réaliser	O	_
3	,	,	O	_
4	dans	dans	O	_
5	les	le	O	_
6	plus	plus	O	_
7	brefs	bref	O	_
8	délais	délai	O	_
9	,	,	O	_
10	un	un	O	_
11	suivi	suivi	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	trimestriel	trimestriel	O	_
16	selon	selon	O	_
17	des	un	O	_
18	modalités	modalité	O	_
19	fixées	fixer	O	_


#Un rapport de l'inspection des installations classées en date du 19 janvier 2010 a validé le diagnostic de sol complémentaire réalisé en octobre 2009 par le bureau d'études Tauw.
1	Un	un	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	des	de	O	_
7	installations	installation	O	_
8	classées	classer	O	_
9	en	en	O	_
10	date	date	O	_
11	du	de	O	_
12	19	19	O	_
13	janvier	janvier	O	_
14	2010	2010	O	_
15	a	avoir	O	_
16	validé	valider	O	_
17	le	le	O	_
18	diagnostic	diagnostic	O	_
19	de	de	O	_
20	sol	sol	O	_
21	complémentaire	complémentaire	O	_
22	réalisé	réaliser	O	_
23	en	en	O	_
24	octobre	octobre	O	_
25	2009	2009	O	_
26	par	par	O	_
27	le	le	O	_
28	bureau	bureau	O	_
29	d'	de	O	_
30	études	étude	O	_
31	Tauw	Tauw	EI	_
32	.	.	O	_


#Ce rapport a également donné la possibilité de retarder la réalisation de l'étude d'"Interprétation de l'Etat des Milieux" dans l'attente des résultats liés à la mise en oeuvre du plan de gestion.
1	Ce	ce	O	_
2	rapport	rapport	O	_
3	a	avoir	O	_
4	également	également	O	_
5	donné	donner	O	_
6	la	le	O	_
7	possibilité	possibilité	O	_
8	de	de	O	_
9	retarder	retarder	O	_
10	la	le	O	_
11	réalisation	réalisation	O	_
12	de	de	O	_
13	l'	le	O	_
14	étude	étude	O	_
15	d'"Interprétation	d'"interprétation	O	_
16	de	de	O	_
17	l'	le	O	_
18	Etat	etat	O	_
19	des	de	O	_
20	Milieux	milieu	O	_
21	"	"	O	_
22	dans	dans	O	_
23	l'	le	O	_
24	attente	attente	O	_
25	des	de	O	_
26	résultats	résultat	O	_
27	liés	lier	O	_
28	à	à	O	_
29	la	le	O	_
30	mise	mise	O	_
31	en	en	O	_
32	oeuvre	oeuvre	O	_
33	du	de	O	_
34	plan	plan	O	_
35	de	de	O	_
36	gestion	gestion	O	_
37	.	.	O	_


#Ce rapport a aussi validé le plan de gestion proposé par le bureau d'études mettant en oeuvre des procédés de traitement des eaux souterraines in situ et sur site (extraction multiphasique, stripping, pompage/traitement) et des sols sur site et hors site (excavation et venting en pile, extraction et biopile, desorption thermique).
1	Ce	ce	O	_
2	rapport	rapport	O	_
3	a	avoir	O	_
4	aussi	aussi	O	_
5	validé	valider	O	_
6	le	le	O	_
7	plan	plan	O	_
8	de	de	O	_
9	gestion	gestion	O	_
10	proposé	proposer	O	_
11	par	par	O	_
12	le	le	O	_
13	bureau	bureau	O	_
14	d'	de	O	_
15	études	étude	O	_
16	mettant	mettre	O	_
17	en	en	O	_
18	oeuvre	oeuvre	O	_
19	des	un	O	_
20	procédés	procédé	O	_
21	de	de	O	_
22	traitement	traitement	O	_
23	des	de	O	_
24	eaux	eau	O	_
25	souterraines	souterrain	O	_
26	in	in	O	_
27	situ	situ	O	_
28	et	et	O	_
29	sur	sur	O	_
30	site	site	O	_
31	(	(	O	_
32	extraction	extraction	O	_
33	multiphasique	multiphasique	O	_
34	,	,	O	_
35	stripping	stripping	O	_
36	,	,	O	_
37	pompage	pompage	O	_
38	/	/	O	_
39	traitement	traitement	O	_
40	)	)	O	_
41	et	et	O	_
42	des	de	O	_
43	sols	sol	O	_
44	sur	sur	O	_
45	site	site	O	_
46	et	et	O	_
47	hors	hors	O	_
48	site	site	O	_
49	(	(	O	_
50	excavation	excavation	O	_
51	et	et	O	_
52	venting	venting	O	_
53	en	en	O	_
54	pile	pile	O	_
55	,	,	O	_
56	extraction	extraction	O	_
57	et	et	O	_
58	biopile	biopile	O	_
59	,	,	O	_
60	desorption	desorption	O	_
61	thermique	thermique	O	_
62	)	)	O	_
63	.	.	O	_


#Enfin, le rapport a demandé à l'EPORA de réaliser un suivi des eaux souterraines trimestriel ainsi qu'un dossier permettant l'institution de servitudes afin de pérenniser les mesures de gestion assurant la compatibilité du site avec son usage.
1	Enfin	enfin	O	_
2	,	,	O	_
3	le	le	O	_
4	rapport	rapport	O	_
5	a	avoir	O	_
6	demandé	demander	O	_
7	à	à	O	_
8	l'	le	BI	_
9	EPORA	EPORA	EI	_
10	de	de	O	_
11	réaliser	réaliser	O	_
12	un	un	O	_
13	suivi	suivi	O	_
14	des	de	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	trimestriel	trimestriel	O	_
18	ainsi	ainsi	O	_
19	qu'	que	O	_
20	un	un	O	_
21	dossier	dossier	O	_
22	permettant	permettre	O	_
23	l'	le	O	_
24	institution	institution	O	_
25	de	de	O	_
26	servitudes	servitude	O	_
27	afin	afin	O	_
28	de	de	O	_
29	pérenniser	pérenniser	O	_
30	les	le	O	_
31	mesures	mesure	O	_
32	de	de	O	_
33	gestion	gestion	O	_
34	assurant	assurer	O	_
35	la	le	O	_
36	compatibilité	compatibilité	O	_
37	du	de	O	_
38	site	site	O	_
39	avec	avec	O	_
40	son	son	O	_
41	usage	usage	O	_
42	.	.	O	_


#Dans son rapport du 16 juin 2011, l'inspection indique que dans le cadre de la requalification (construction de 120 logements) du site, les travaux de dépollution prévus lors de la 1ère phase du plan de gestion relative à la construction de la voirie communautaire et des logements de l'OPHLM de l'Ondaine sont, pour partie, achevés ou en cours de réalisation (biopile et traitement multiphasique).
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	16	16	O	_
6	juin	juin	O	_
7	2011	2011	O	_
8	,	,	O	_
9	l'	le	O	_
10	inspection	inspection	O	_
11	indique	indique	O	_
12	que	que	O	_
13	dans	dans	O	_
14	le	le	O	_
15	cadre	cadre	O	_
16	de	de	O	_
17	la	le	O	_
18	requalification	requalification	O	_
19	(	(	O	_
20	construction	construction	O	_
21	de	de	O	_
22	120	120	O	_
23	logements	logement	O	_
24	)	)	O	_
25	du	de	O	_
26	site	site	O	_
27	,	,	O	_
28	les	le	O	_
29	travaux	travail	O	_
30	de	de	O	_
31	dépollution	dépollution	O	_
32	prévus	prévoir	O	_
33	lors	lors	O	_
34	de	de	O	_
35	la	le	O	_
36	1ère	premier	O	_
37	phase	phase	O	_
38	du	de	O	_
39	plan	plan	O	_
40	de	de	O	_
41	gestion	gestion	O	_
42	relative	relatif	O	_
43	à	à	O	_
44	la	le	O	_
45	construction	construction	O	_
46	de	de	O	_
47	la	le	O	_
48	voirie	voirie	O	_
49	communautaire	communautaire	O	_
50	et	et	O	_
51	des	de	O	_
52	logements	logement	O	_
53	de	de	O	_
54	l'	le	O	_
55	OPHLM	ophlm	O	_
56	de	de	O	_
57	l'	le	O	_
58	Ondaine	Ondaine	O	_
59	sont	être	O	_
60	,	,	O	_
61	pour	pour	O	_
62	partie	partie	O	_
63	,	,	O	_
64	achevés	achever	O	_
65	ou	ou	O	_
66	en	en	O	_
67	cours	cours	O	_
68	de	de	O	_
69	réalisation	réalisation	O	_
70	(	(	O	_
71	biopile	biopile	O	_
72	et	et	O	_
73	traitement	traitement	O	_
74	multiphasique	multiphasique	O	_
75	)	)	O	_
76	.	.	O	_


#Il a été constaté que l'accès au site est limité par une clôture périphérique et des barrières sur les entrées, que les opérations d'excavation des terres polluées aux métaux ont été réalisées en septembre 2010, que les opérations d'excavation des terres polluées aux contaminants organiques ont été réalisées.
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	constaté	constater	O	_
5	que	que	O	_
6	l'	le	O	_
7	accès	accès	O	_
8	au	au	O	_
9	site	site	O	_
10	est	être	O	_
11	limité	limiter	O	_
12	par	par	O	_
13	une	un	O	_
14	clôture	clôture	O	_
15	périphérique	périphérique	O	_
16	et	et	O	_
17	des	un	O	_
18	barrières	barrière	O	_
19	sur	sur	O	_
20	les	le	O	_
21	entrées	entrée	O	_
22	,	,	O	_
23	que	que	O	_
24	les	le	O	_
25	opérations	opération	O	_
26	d'	de	O	_
27	excavation	excavation	O	_
28	des	de	O	_
29	terres	terre	O	_
30	polluées	polluer	O	_
31	aux	à	O	_
32	métaux	métal	BS	_
33	ont	avoir	O	_
34	été	être	O	_
35	réalisées	réaliser	O	_
36	en	en	O	_
37	septembre	septembre	O	_
38	2010	2010	O	_
39	,	,	O	_
40	que	que	O	_
41	les	le	O	_
42	opérations	opération	O	_
43	d'	de	O	_
44	excavation	excavation	O	_
45	des	de	O	_
46	terres	terre	O	_
47	polluées	polluer	O	_
48	aux	à	O	_
49	contaminants	contaminant	O	_
50	organiques	organique	O	_
51	ont	avoir	O	_
52	été	être	O	_
53	réalisées	réaliser	O	_
54	.	.	O	_


#Les travaux d'aménagement permettant d'accueillir les futurs logements ont conduit à mettre en place au droit de la voirie principale divers réseaux (EU, EP, eau potable, téléphonique,…).
1	Les	le	O	_
2	travaux	travail	O	_
3	d'	de	O	_
4	aménagement	aménagement	O	_
5	permettant	permettre	O	_
6	d'	de	O	_
7	accueillir	accueillir	O	_
8	les	le	O	_
9	futurs	futur	O	_
10	logements	logement	O	_
11	ont	avoir	O	_
12	conduit	conduire	O	_
13	à	à	O	_
14	mettre	mettre	O	_
15	en	en	O	_
16	place	place	O	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	la	le	O	_
21	voirie	voirie	O	_
22	principale	principal	O	_
23	divers	divers	O	_
24	réseaux	réseau	O	_
25	(	(	O	_
26	EU	eu	O	_
27	,	,	O	_
28	EP	ep	O	_
29	,	,	O	_
30	eau	eau	O	_
31	potable	potable	O	_
32	,	,	O	_
33	téléphonique	téléphonique	O	_
34	,	,	O	_
35	…	…	O	_
36	)	)	O	_
37	.	.	O	_


